split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,source_maximum_frequency_hz,doppler_bandlimit_checked,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,source_recording_id,source_session_id,source_interval_start_s,source_interval_stop_s,source_data_independent_between_splits,result_scope,source_is_emitted_waveform_approximation,absolute_spl_or_detection_range_validated,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,65,1.1933333333333334,1.2039895833333334,1.2146458333333334,0.9084736140941497,1.2246458333333334,0.01,0.0,0.00511670000560116,10.00301858944354,True,,False,0.17426669373542214,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7533329283857837,0.5157217772709569,0.4080692924714935,0.7533329283857837,0.5157217772709569,0.4080692924714935,0.7515687410095759,0.5164055239288647,0.41045068204722945,0.7515687410095759,0.5164055239288647,0.41045068204722945,0.0015607858285720093,0.0026105243976837834,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9786671489026717, ""srp_peak_score"": 0.28640008885881196, ""srp_score_margin"": 0.08006149170667384, ""srp_used_spectral_energy"": 199329.7415639139}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,66,1.204,1.21465625,1.2253125,0.9190069884089063,1.2353125,0.01,0.0,0.0026520999963395298,10.00301858944354,True,,False,0.4444194698543939,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7537203919104266,0.5151776514169653,0.4080411232938324,0.7537203919104266,0.5151776514169653,0.4080411232938324,0.749253618320203,0.5167985675623943,0.4141717711282859,0.749253618320203,0.5167985675623943,0.4141717711282859,0.003858790211239796,0.006728619329402783,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.015424258299201141, ""gcc_mean_peak_ratio"": 1.6585846927430843, ""gcc_minimum_peak_ratio"": 1.5071953902472808, ""gcc_total_spectral_energy"": 270482.1005003343, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,66,1.204,1.21465625,1.2253125,0.9190069884089063,1.2353125,0.01,0.0,0.005167700001038611,10.00301858944354,True,,False,0.4460034081903697,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7537203919104266,0.5151776514169653,0.4080411232938324,0.7537203919104266,0.5151776514169653,0.4080411232938324,0.7492695160636564,0.5167227572977185,0.41423759412730415,0.7492695160636564,0.5167227572977185,0.41423759412730415,0.0037872317003563804,0.006800814715520095,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9840593999298997, ""srp_peak_score"": 0.27463160297889605, ""srp_score_margin"": 0.07323736934659114, ""srp_used_spectral_energy"": 270482.1005003343}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,67,1.2146666666666666,1.2253229166666666,1.2359791666666666,0.9295402323415702,1.2459791666666666,0.01,0.0,0.0029691999952774495,10.00301858944354,True,,False,0.3077739675751576,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.754107164810233,0.5146337929789048,0.4080127977233286,0.754107164810233,0.5146337929789048,0.4080127977233286,0.7509442160120018,0.5159637899037569,0.4121457896743236,0.7509442160120018,0.5159637899037569,0.4121457896743236,0.002881491516325427,0.004533413218761795,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.016139954569410375, ""gcc_mean_peak_ratio"": 1.6806875192608688, ""gcc_minimum_peak_ratio"": 1.5369481102239428, ""gcc_total_spectral_energy"": 299731.95084429736, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,67,1.2146666666666666,1.2253229166666666,1.2359791666666666,0.9295402323415702,1.2459791666666666,0.01,0.0,0.006747199993696995,10.00301858944354,True,,False,0.3056179485672456,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.754107164810233,0.5146337929789048,0.4080127977233286,0.754107164810233,0.5146337929789048,0.4080127977233286,0.7509395969855416,0.51603033310815,0.4120708883086553,0.7509395969855416,0.51603033310815,0.4120708883086553,0.0029390591576607546,0.004451281633711663,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9851478029721518, ""srp_peak_score"": 0.27261479257612703, ""srp_score_margin"": 0.0740801424656228, ""srp_used_spectral_energy"": 299731.95084429736}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,68,1.2253333333333334,1.2359895833333334,1.2466458333333335,0.9400733460733339,1.2566458333333335,0.01,0.0,0.002387800006545149,10.00301858944354,True,,False,0.10098552724603978,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7544932479826056,0.5140902026233634,0.40798431626145587,0.7544932479826056,0.5140902026233634,0.40798431626145587,0.7550231077340906,0.5145845924022108,0.406377661848934,0.7550231077340906,0.5145845924022108,0.406377661848934,0.00011020735423083185,-0.0017590810539094986,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.01677839297210297, ""gcc_mean_peak_ratio"": 1.6811675169761366, ""gcc_minimum_peak_ratio"": 1.5342149222505912, ""gcc_total_spectral_energy"": 262441.5633443272, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,68,1.2253333333333334,1.2359895833333334,1.2466458333333335,0.9400733460733339,1.2566458333333335,0.01,0.0,0.005394499996327795,10.00301858944354,True,,False,0.11212679727509352,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7544932479826056,0.5140902026233634,0.40798431626145587,0.7544932479826056,0.5140902026233634,0.40798431626145587,0.7550164065561515,0.514727242442771,0.406209418549468,0.7550164065561515,0.514727242442771,0.406209418549468,0.0002318666438129634,-0.001943197260794298,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9829389835245936, ""srp_peak_score"": 0.2721269134782746, ""srp_score_margin"": 0.07236411465686574, ""srp_used_spectral_energy"": 262441.5633443272}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,69,1.236,1.24665625,1.2573125,0.9506063297852221,1.2673125,0.01,0.0,0.002476200010278262,10.00301858944354,True,,False,0.3453967253709758,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7548786423256599,0.513546881013405,0.40795567940889405,0.7548786423256599,0.513546881013405,0.40795567940889405,0.7587308415919012,0.5108394157500117,0.4041912929955719,0.7587308415919012,0.5108394157500117,0.4041912929955719,-0.0044053771618720785,-0.004114993866634068,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.01570836071257944, ""gcc_mean_peak_ratio"": 1.7226067021937623, ""gcc_minimum_peak_ratio"": 1.608310355566488, ""gcc_total_spectral_energy"": 239510.0123041625, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,69,1.236,1.24665625,1.2573125,0.9506063297852221,1.2673125,0.01,0.0,0.0053057000041007996,10.00301858944354,True,,False,0.3414634867739046,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7548786423256599,0.513546881013405,0.40795567940889405,0.7548786423256599,0.513546881013405,0.40795567940889405,0.7586829268618567,0.5108925051207319,0.4042141322366027,0.7586829268618567,0.5108925051207319,0.4042141322366027,-0.004334530169453582,-0.004090161462489381,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.983003468897468, ""srp_peak_score"": 0.26186131872068424, ""srp_score_margin"": 0.06238324577367485, ""srp_used_spectral_energy"": 239510.0123041625}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,70,1.2466666666666666,1.2573229166666666,1.2679791666666667,0.9611391836580943,1.2779791666666667,0.01,0.0,0.0034728000027826056,10.00301858944354,True,,False,0.09709543142012793,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7552633487382112,0.5130038288085768,0.40792688766552726,0.7552633487382112,0.5130038288085768,0.40792688766552726,0.7560547679982186,0.5115493243384786,0.40828724760394597,0.7560547679982186,0.5115493243384786,0.40828724760394597,-0.0016478769917732767,0.0003953341512077322,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.01691037802553223, ""gcc_mean_peak_ratio"": 1.718061292775112, ""gcc_minimum_peak_ratio"": 1.5973152423431762, ""gcc_total_spectral_energy"": 227314.1431021254, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,70,1.2466666666666666,1.2573229166666666,1.2679791666666667,0.9611391836580943,1.2779791666666667,0.01,0.0,0.007071600004564971,10.00301858944354,True,,False,0.09419611950432938,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7552633487382112,0.5130038288085768,0.40792688766552726,0.7552633487382112,0.5130038288085768,0.40792688766552726,0.7559515489180871,0.5115949610865953,0.4084211692348352,0.7559515489180871,0.5115949610865953,0.4084211692348352,-0.0015521286559263554,0.0005419771762832413,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9825401272253173, ""srp_peak_score"": 0.28117620905689084, ""srp_score_margin"": 0.06990961897737688, ""srp_used_spectral_energy"": 227314.1431021254}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,71,1.2573333333333334,1.2679895833333334,1.2786458333333335,0.9716719078726422,1.2886458333333335,0.01,0.0,0.002740500000072643,10.00301858944354,True,,False,0.16543605523489657,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7556473681197639,0.5124610466649173,0.4078979415304415,0.7556473681197639,0.5124610466649173,0.4078979415304415,0.7562301569910771,0.5136396949830894,0.40532729169762277,0.7562301569910771,0.5136396949830894,0.40532729169762277,0.0006483777412538963,-0.0028136644054227943,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0179619139685394, ""gcc_mean_peak_ratio"": 1.7027084391056466, ""gcc_minimum_peak_ratio"": 1.573386231363699, ""gcc_total_spectral_energy"": 170462.21856480447, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,71,1.2573333333333334,1.2679895833333334,1.2786458333333335,0.9716719078726422,1.2886458333333335,0.01,0.0,0.00701019998814445,10.00301858944354,True,,False,0.16727013147709002,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7556473681197639,0.5124610466649173,0.4078979415304415,0.7556473681197639,0.5124610466649173,0.4078979415304415,0.756174551093256,0.5137268498089308,0.40532057937428373,0.756174551093256,0.5137268498089308,0.40532057937428373,0.0007517199962286156,-0.0028209747024089023,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9747041987274522, ""srp_peak_score"": 0.2886464266444192, ""srp_score_margin"": 0.07668081820056546, ""srp_used_spectral_energy"": 170462.21856480447}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,72,1.268,1.27865625,1.2893124999999999,0.9822045026093906,1.2993124999999999,0.01,0.0,0.002751199994236231,10.00301858944354,True,,False,0.39428439113868896,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7560307013704988,0.5119185352349632,0.4078688415019237,0.7560307013704988,0.5119185352349632,0.4078688415019237,0.7545027387333594,0.5173105666470471,0.4038754695189734,0.7545027387333594,0.5173105666470471,0.4038754695189734,0.00532152941516052,-0.004363164439772983,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.01656195889384178, ""gcc_mean_peak_ratio"": 1.6776124485154693, ""gcc_minimum_peak_ratio"": 1.5175679486777174, ""gcc_total_spectral_energy"": 182875.54747302237, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,72,1.268,1.27865625,1.2893124999999999,0.9822045026093906,1.2993124999999999,0.01,0.0,0.006146600004285574,10.00301858944354,True,,False,0.3967939459267501,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7560307013704988,0.5119185352349632,0.4078688415019237,0.7560307013704988,0.5119185352349632,0.4078688415019237,0.7544919055859296,0.5173453686030498,0.40385112849946014,0.7544919055859296,0.5173453686030498,0.40385112849946014,0.005356421382730802,-0.004389689316703003,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9736875189838625, ""srp_peak_score"": 0.2663372318486254, ""srp_score_margin"": 0.0667594231076806, ""srp_used_spectral_energy"": 182875.54747302237}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,73,1.2786666666666666,1.2893229166666667,1.2999791666666667,0.9927369680486959,1.3099791666666667,0.01,0.0,0.0026248999929521233,10.00301858944354,True,,False,0.16182483021287009,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7564133493912621,0.5113762951677572,0.40783958807745896,0.7564133493912621,0.5113762951677572,0.40783958807745896,0.7558702366279895,0.5135466679277516,0.40611575349923423,0.7558702366279895,0.5135466679277516,0.40611575349923423,0.002102216650229995,-0.0018862092944255966,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.015494516600270453, ""gcc_mean_peak_ratio"": 1.6351520015067746, ""gcc_minimum_peak_ratio"": 1.425065432853075, ""gcc_total_spectral_energy"": 176891.8236529949, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,73,1.2786666666666666,1.2893229166666667,1.2999791666666667,0.9927369680486959,1.3099791666666667,0.01,0.0,0.004920599996694364,10.00301858944354,True,,False,0.1469833047276713,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7564133493912621,0.5113762951677572,0.40783958807745896,0.7564133493912621,0.5113762951677572,0.40783958807745896,0.7558251517090704,0.5134030834569273,0.40638111907528396,0.7558251517090704,0.5134030834569273,0.40638111907528396,0.0020085152591302244,-0.0015958850759718083,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9777501219651764, ""srp_peak_score"": 0.26200715337816677, ""srp_score_margin"": 0.0676920608388081, ""srp_used_spectral_energy"": 176891.8236529949}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,74,1.2893333333333334,1.2999895833333333,1.3106458333333333,1.0032693043707472,1.3206458333333333,0.01,0.0,0.002810999983921647,10.00301858944354,True,,False,0.2652806882467019,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7567953130835529,0.5108343271088553,0.4078101817537297,0.7567953130835529,0.5108343271088553,0.4078101817537297,0.7598120015250645,0.5081861861170663,0.405502802183001,0.7598120015250645,0.5081861861170663,0.405502802183001,-0.0038826749963828283,-0.002522287358165588,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.013976844461328533, ""gcc_mean_peak_ratio"": 1.6272691204397571, ""gcc_minimum_peak_ratio"": 1.3841826137618274, ""gcc_total_spectral_energy"": 162700.675601409, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,74,1.2893333333333334,1.2999895833333333,1.3106458333333333,1.0032693043707472,1.3206458333333333,0.01,0.0,0.005534899988560937,10.00301858944354,True,,False,0.26391782912606904,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7567953130835529,0.5108343271088553,0.4078101817537297,0.7567953130835529,0.5108343271088553,0.4078101817537297,0.7597980276804603,0.50807898235595,0.40566328995981993,0.7597980276804603,0.50807898235595,0.40566328995981993,-0.0039637130123020056,-0.002346567856152264,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9739530184539541, ""srp_peak_score"": 0.2487508816365572, ""srp_score_margin"": 0.053646407448385336, ""srp_used_spectral_energy"": 162700.675601409}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,75,1.3,1.31065625,1.3213125,1.0138015117555645,1.3313125,0.01,0.0,0.0031339999986812472,10.00301858944354,True,,False,0.12018999088508062,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7571765933495122,0.5102926317003357,0.4077806230266134,0.7571765933495122,0.5102926317003357,0.4077806230266134,0.7558047796420767,0.5115478670793306,0.4087516541333864,0.7558047796420767,0.5115478670793306,0.4087516541333864,0.0018075772190835756,0.0010644511851557947,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.015483332140227735, ""gcc_mean_peak_ratio"": 1.6266830868901445, ""gcc_minimum_peak_ratio"": 1.5584745966091942, ""gcc_total_spectral_energy"": 171429.8330389131, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,75,1.3,1.31065625,1.3213125,1.0138015117555645,1.3313125,0.01,0.0,0.005474200006574392,10.00301858944354,True,,False,0.12781479304966803,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7571765933495122,0.5102926317003357,0.4077806230266134,0.7571765933495122,0.5102926317003357,0.4077806230266134,0.7557261168425238,0.5117540351858823,0.4086390140369454,0.7557261168425238,0.5117540351858823,0.4086390140369454,0.0020225058641784146,0.000941217012492047,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9786766532427489, ""srp_peak_score"": 0.27062465514551215, ""srp_score_margin"": 0.06373081166402772, ""srp_used_spectral_energy"": 171429.8330389131}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,76,1.3106666666666666,1.3213229166666667,1.3319791666666667,1.0243335903829986,1.3419791666666667,0.01,0.0,0.0023713999980827793,10.00301858944354,True,,False,0.14656596391936116,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7575571910919109,0.5097512095808044,0.4077509123911811,0.7575571910919109,0.5097512095808044,0.4077509123911811,0.755950324704916,0.5107606248068111,0.4094663487094979,0.755950324704916,0.5107606248068111,0.4094663487094979,0.0017345365987680272,0.0018801720139861313,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.01587714024827516, ""gcc_mean_peak_ratio"": 1.722787177422911, ""gcc_minimum_peak_ratio"": 1.552861055627205, ""gcc_total_spectral_energy"": 210077.74250632827, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,76,1.3106666666666666,1.3213229166666667,1.3319791666666667,1.0243335903829986,1.3419791666666667,0.01,0.0,0.004652100004022941,10.00301858944354,True,,False,0.14868024266459096,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7575571910919109,0.5097512095808044,0.4077509123911811,0.7575571910919109,0.5097512095808044,0.4077509123911811,0.7559266623311343,0.5107770495160966,0.40948954426766804,0.7559266623311343,0.5107770495160966,0.40948954426766804,0.0017613735722116978,0.0019056178347978958,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9815429736604965, ""srp_peak_score"": 0.26078586105027585, ""srp_score_margin"": 0.06383167090992733, ""srp_used_spectral_energy"": 210077.74250632827}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,77,1.3213333333333335,1.3319895833333333,1.3426458333333333,1.0348655404327316,1.3526458333333333,0.01,0.0,0.0025015999999595806,10.00301858944354,True,,False,0.16142492803357184,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7579371072141387,0.5092100613854049,0.4077210503416957,0.7579371072141387,0.5092100613854049,0.4077210503416957,0.7569718691945292,0.5115810683025312,0.4065444622702189,0.7569718691945292,0.5115810683025312,0.4065444622702189,0.002506373543472852,-0.0012867846116193073,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.01632425974736143, ""gcc_mean_peak_ratio"": 1.7886581819774552, ""gcc_minimum_peak_ratio"": 1.5523530957652147, ""gcc_total_spectral_energy"": 210836.4988720236, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,77,1.3213333333333335,1.3319895833333333,1.3426458333333333,1.0348655404327316,1.3526458333333333,0.01,0.0,0.005972499988274649,10.00301858944354,True,,False,0.1632240001395281,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7579371072141387,0.5092100613854049,0.4077210503416957,0.7579371072141387,0.5092100613854049,0.4077210503416957,0.7569518966536968,0.511610356270151,0.4065447939766301,0.7569518966536968,0.511610356270151,0.4065447939766301,0.002541822602903678,-0.001286381655070574,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9782251387773213, ""srp_peak_score"": 0.2566909746258633, ""srp_score_margin"": 0.0683942555458241, ""srp_used_spectral_energy"": 210836.4988720236}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,all_6_equal_gcc_wls,78,1.3319999999999999,1.3426562499999999,1.3533125,1.0453973620842758,1.3633125,0.01,0.0,0.002326100002392195,10.00301858944354,True,,False,0.2684061925324621,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7583163426201918,0.5086691877458238,0.4076910373716101,0.7583163426201918,0.5086691877458238,0.4076910373716101,0.7552632821484863,0.5116528118379304,0.4096202812076515,0.7552632821484863,0.5116528118379304,0.4096202812076515,0.004178577756760773,0.0021177112194927963,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.015913724700946225, ""gcc_mean_peak_ratio"": 1.6559567717000874, ""gcc_minimum_peak_ratio"": 1.5307809497127645, ""gcc_total_spectral_energy"": 189137.73162643565, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,1447613699111005141,s8-recorded-evaluation-1,constant_velocity,10.0,recorded_source_approximation,10000.0,True,S0,equal_weight_srp_phat,78,1.3319999999999999,1.3426562499999999,1.3533125,1.0453973620842758,1.3633125,0.01,0.0,0.005176299993763678,10.00301858944354,True,,False,0.2703919506058452,14185365839136303527,5522870777306769083,False,True,freesound-683298-sadiquecat-mavic-mini-2,freesound-683298-single-session,12.0,18.0,False,single_session_integration_demonstration,True,False,0.7583163426201918,0.5086691877458238,0.4076910373716101,0.7583163426201918,0.5086691877458238,0.4076910373716101,0.7552316625992659,0.5114260792431141,0.40996158512422215,0.7552316625992659,0.5114260792431141,0.40996158512422215,0.004007897535377988,0.0024915632313279507,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.97706411978219, ""srp_peak_score"": 0.26864873615151924, ""srp_score_margin"": 0.06617191620550752, ""srp_used_spectral_energy"": 189137.73162643565}"
