split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,source_maximum_frequency_hz,doppler_bandlimit_checked,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,source_model_comparison,paired_recording_id,paired_session_id,paired_origin_asset_id,source_recording_id,source_session_id,source_interval_start_s,source_interval_stop_s,source_data_independent_between_splits,result_scope,source_is_emitted_waveform_approximation,absolute_spl_or_detection_range_validated,frames_are_independent_trials,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,92,1.4813333333333332,1.4919895833333332,1.5026458333333332,1.1915679237941816,1.5126458333333332,0.01,0.0,0.0033312000159639865,9.981305074449828,True,,False,0.0346847361248624,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7670557511185506,0.4951766687298511,0.407952866666682,0.7670557511185506,0.4951766687298511,0.407952866666682,0.7667321511579368,0.495261980567041,0.4084573159897308,0.7667321511579368,0.495261980567041,0.4084573159897308,0.0002471822132752354,0.0005525985235503473,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024730163190493638, ""gcc_mean_peak_ratio"": 1.8674626019934069, ""gcc_minimum_peak_ratio"": 1.649559073801303, ""gcc_total_spectral_energy"": 5984830.670713217, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,92,1.4813333333333332,1.4919895833333332,1.5026458333333332,1.1915679237941816,1.5126458333333332,0.01,0.0,0.0075816000025952235,9.981305074449828,True,,False,0.0321656991411851,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7670557511185506,0.4951766687298511,0.407952866666682,0.7670557511185506,0.4951766687298511,0.407952866666682,0.7667464845665906,0.49527868100577727,0.40841015725120344,0.7667464845665906,0.49527868100577727,0.40841015725120344,0.0002534391439395998,0.0005009347181914132,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9721759133087259, ""srp_peak_score"": 0.355319049181342, ""srp_score_margin"": 0.057013629531746324, ""srp_used_spectral_energy"": 5984830.670713217}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,93,1.492,1.50265625,1.5133125,1.2020965265886743,1.5233125,0.01,0.0,0.0023182000004453585,9.981305074449828,True,,False,0.05095046986931662,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7674182972254472,0.4946428217080942,0.4079186634811527,0.7674182972254472,0.4946428217080942,0.4079186634811527,0.7672403587481356,0.49426905032394347,0.40870568603813107,0.7672403587481356,0.49426905032394347,0.40870568603813107,-0.00021776457393236895,0.0008621776481449626,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.02602429185030646, ""gcc_mean_peak_ratio"": 1.875250396128808, ""gcc_minimum_peak_ratio"": 1.6762271158165394, ""gcc_total_spectral_energy"": 6005200.546158215, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,93,1.492,1.50265625,1.5133125,1.2020965265886743,1.5233125,0.01,0.0,0.004980099998647347,9.981305074449828,True,,False,0.04823844003311919,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7674182972254472,0.4946428217080942,0.4079186634811527,0.7674182972254472,0.4946428217080942,0.4079186634811527,0.7672424375304432,0.49429826576075514,0.40866644897551097,0.7672424375304432,0.49429826576075514,0.40866644897551097,-0.0001943343623625238,0.0008191842138501715,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9756441487810825, ""srp_peak_score"": 0.3699203673937615, ""srp_score_margin"": 0.056850506378564036, ""srp_used_spectral_energy"": 6005200.546158215}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,94,1.5026666666666666,1.5133229166666666,1.5239791666666667,1.2126250056093397,1.5339791666666667,0.01,0.0,0.0025572999875294045,9.981305074449828,True,,False,0.09796159103103001,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7677801859742401,0.4941092651266157,0.40788432200980335,0.7677801859742401,0.4941092651266157,0.40788432200980335,0.7666922042523343,0.4952490679351285,0.4085479465718603,0.7666922042523343,0.4952490679351285,0.4085479465718603,0.0015472601757079477,0.0007274880683870412,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025505784641877527, ""gcc_mean_peak_ratio"": 1.8844037703978913, ""gcc_minimum_peak_ratio"": 1.715917353406431, ""gcc_total_spectral_energy"": 6579638.158624152, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,94,1.5026666666666666,1.5133229166666666,1.5239791666666667,1.2126250056093397,1.5339791666666667,0.01,0.0,0.005356099980417639,9.981305074449828,True,,False,0.09766624365603724,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7677801859742401,0.4941092651266157,0.40788432200980335,0.7677801859742401,0.4941092651266157,0.40788432200980335,0.7667037253769589,0.4952919784666954,0.4084742997541453,0.7667037253769589,0.4952919784666954,0.4084742997541453,0.0015771092087866125,0.000646822424046225,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9734512493215427, ""srp_peak_score"": 0.3635297537736876, ""srp_score_margin"": 0.05911508286480993, ""srp_used_spectral_energy"": 6579638.158624152}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,95,1.5133333333333334,1.5239895833333335,1.5346458333333333,1.223153361031099,1.5446458333333333,0.01,0.0,0.0026864000101340935,9.981305074449828,True,,False,0.11229245009768755,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7681414182826148,0.49357599952565007,0.4078498427252711,0.7681414182826148,0.49357599952565007,0.4078498427252711,0.7674959178700363,0.49309919904116667,0.40963788393871775,0.7674959178700363,0.49309919904116667,0.40963788393871775,-5.218418586414371e-05,0.0019591781199976084,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025644975317641205, ""gcc_mean_peak_ratio"": 1.906801012491429, ""gcc_minimum_peak_ratio"": 1.7118990062051918, ""gcc_total_spectral_energy"": 6603753.898061421, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,95,1.5133333333333334,1.5239895833333335,1.5346458333333333,1.223153361031099,1.5446458333333333,0.01,0.0,0.005501100007677451,9.981305074449828,True,,False,0.10972086727732615,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7681414182826148,0.49357599952565007,0.4078498427252711,0.7681414182826148,0.49357599952565007,0.4078498427252711,0.7675042723375767,0.49311998510636285,0.40959720730525906,0.7675042723375767,0.49311998510636285,0.40959720730525906,-3.921327045397218e-05,0.0019145888648433602,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9801227353230804, ""srp_peak_score"": 0.3610734555052424, ""srp_score_margin"": 0.05290408467818919, ""srp_used_spectral_energy"": 6603753.898061421}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,96,1.524,1.53465625,1.5453125,1.233681593028693,1.5553125,0.01,0.0,0.0029230999934952706,9.981305074449828,True,,False,0.009952641826296026,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7685019950685582,0.49304302544219336,0.4078152260993382,0.7685019950685582,0.49304302544219336,0.4078152260993382,0.7684772496381191,0.49317384705800765,0.40770365876042464,0.7684772496381191,0.49317384705800765,0.40770365876042464,0.0001234712749196048,-0.00012218325151069754,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024875666946986286, ""gcc_mean_peak_ratio"": 1.847309977646235, ""gcc_minimum_peak_ratio"": 1.6673444831680235, ""gcc_total_spectral_energy"": 6354179.671365426, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,96,1.524,1.53465625,1.5453125,1.233681593028693,1.5553125,0.01,0.0,0.005232399984379299,9.981305074449828,True,,False,0.012838814242404158,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7685019950685582,0.49304302544219336,0.4078152260993382,0.7685019950685582,0.49304302544219336,0.4078152260993382,0.7684953871602798,0.49319178005233044,0.4076477744354623,0.7684953871602798,0.49319178005233044,0.4076477744354623,0.00012877097022809971,-0.00018338401146302628,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.973653117838945, ""srp_peak_score"": 0.35766942874755775, ""srp_score_margin"": 0.05230342335420646, ""srp_used_spectral_energy"": 6354179.671365426}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,97,1.5346666666666666,1.5453229166666667,1.5559791666666667,1.2442097017766842,1.5659791666666667,0.01,0.0,0.002399899996817112,9.981305074449828,True,,False,0.09449357398485571,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7688619172503489,0.49251034341001143,0.4077804726029315,0.7688619172503489,0.49251034341001143,0.4077804726029315,0.7692591651940621,0.4931146504572984,0.4062982626954133,0.7692591651940621,0.4931146504572984,0.4062982626954133,0.0002945854424375557,-0.0016227011985390357,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.02512740135606767, ""gcc_mean_peak_ratio"": 1.8017104337509735, ""gcc_minimum_peak_ratio"": 1.6118402968975316, ""gcc_total_spectral_energy"": 6328957.499485681, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,97,1.5346666666666666,1.5453229166666667,1.5559791666666667,1.2442097017766842,1.5659791666666667,0.01,0.0,0.0053564000118058175,9.981305074449828,True,,False,0.09576829043294167,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7688619172503489,0.49251034341001143,0.4077804726029315,0.7688619172503489,0.49251034341001143,0.4077804726029315,0.7692691980011849,0.49311653088932217,0.4062769842980208,0.7692691980011849,0.49311653088932217,0.4062769842980208,0.0002907572269181224,-0.0016459887115422727,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9776990330173438, ""srp_peak_score"": 0.3640240021627234, ""srp_score_margin"": 0.05262717730561206, ""srp_used_spectral_energy"": 6328957.499485681}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,98,1.5453333333333332,1.5559895833333333,1.5666458333333333,1.254737687449454,1.5766458333333333,0.01,0.0,0.002989000015077181,9.981305074449828,True,,False,0.02979633255403578,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7692211857465471,0.4919779539596481,0.4077455827061214,0.7692211857465471,0.4919779539596481,0.4077455827061214,0.769484949119108,0.4919350249694217,0.407299452844585,0.769484949119108,0.4919350249694217,0.407299452844585,-0.00017828107361042098,-0.0004885301762925381,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024809487000146253, ""gcc_mean_peak_ratio"": 1.849435212498098, ""gcc_minimum_peak_ratio"": 1.6832031997816228, ""gcc_total_spectral_energy"": 6332109.424562698, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,98,1.5453333333333332,1.5559895833333333,1.5666458333333333,1.254737687449454,1.5766458333333333,0.01,0.0,0.00564120001217816,9.981305074449828,True,,False,0.03277655261768451,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7692211857465471,0.4919779539596481,0.4077455827061214,0.7692211857465471,0.4919779539596481,0.4077455827061214,0.7695131939361797,0.4919265188398466,0.40725636203778287,0.7695131939361797,0.4919265188398466,0.40725636203778287,-0.00020066528559788195,-0.0005357095003558055,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9760293592774895, ""srp_peak_score"": 0.35777648099219156, ""srp_score_margin"": 0.04954328787668427, ""srp_used_spectral_energy"": 6332109.424562698}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,99,1.556,1.5666562499999999,1.5773125,1.2652655502212042,1.5873125,0.01,0.0,0.002999499993165955,9.981305074449828,True,,False,0.041867937652541626,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7695798014759845,0.49144585761843307,0.4077105568781204,0.7695798014759845,0.49144585761843307,0.4077105568781204,0.7691400194020577,0.49200995974599304,0.40786006186552365,0.7691400194020577,0.49200995974599304,0.40786006186552365,0.0007121265457940163,0.0001638506352121617,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.023734388514046228, ""gcc_mean_peak_ratio"": 1.787836676330229, ""gcc_minimum_peak_ratio"": 1.588681119933537, ""gcc_total_spectral_energy"": 5730175.733425892, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,99,1.556,1.5666562499999999,1.5773125,1.2652655502212042,1.5873125,0.01,0.0,0.005684299991116859,9.981305074449828,True,,False,0.04119148978226463,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7695798014759845,0.49144585761843307,0.4077105568781204,0.7695798014759845,0.49144585761843307,0.4077105568781204,0.76915254642553,0.49201026528035563,0.40783606901042635,0.76915254642553,0.49201026528035563,0.40783606901042635,0.0007056418778272288,0.00013757087209846408,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9753431822125593, ""srp_peak_score"": 0.35411009306887226, ""srp_score_margin"": 0.04760722728656286, ""srp_used_spectral_energy"": 5730175.733425892}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,100,1.5666666666666667,1.5773229166666667,1.5879791666666667,1.2757932902659563,1.5979791666666667,0.01,0.0,0.0032091000030050054,9.981305074449828,True,,False,0.1228458199079807,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7699377653577547,0.4909140549104901,0.4076753955872827,0.7699377653577547,0.4909140549104901,0.4076753955872827,0.7708184902014781,0.49114050246755864,0.4057337328833136,0.7708184902014781,0.49114050246755864,0.4057337328833136,-0.00028255642265138025,-0.002125364070341527,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024531371563613697, ""gcc_mean_peak_ratio"": 1.8091545661278945, ""gcc_minimum_peak_ratio"": 1.6671967572420658, ""gcc_total_spectral_energy"": 6016537.285457394, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,100,1.5666666666666667,1.5773229166666667,1.5879791666666667,1.2757932902659563,1.5979791666666667,0.01,0.0,0.007265499996719882,9.981305074449828,True,,False,0.1194247654650288,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7699377653577547,0.4909140549104901,0.4076753955872827,0.7699377653577547,0.4909140549104901,0.4076753955872827,0.7707816836296144,0.49115596093952135,0.4057849408426493,0.7707816836296144,0.49115596093952135,0.4057849408426493,-0.0002497340879844022,-0.0020693405172138046,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9715554038960886, ""srp_peak_score"": 0.3540679876243478, ""srp_score_margin"": 0.047442271280746406, ""srp_used_spectral_energy"": 6016537.285457394}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,101,1.5773333333333333,1.5879895833333333,1.5986458333333333,1.2863209077575501,1.6086458333333333,0.01,0.0,0.0023542999842902645,9.981305074449828,True,,False,0.06676410043807866,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7702950783112027,0.4903825463567451,0.40764009930110273,0.7702950783112027,0.4903825463567451,0.40764009930110273,0.7710322720504845,0.4897861679206249,0.40696283020725277,0.7710322720504845,0.4897861679206249,0.40696283020725277,-0.000898977260831102,-0.0007413874236436757,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.023924680539265514, ""gcc_mean_peak_ratio"": 1.8458130895883114, ""gcc_minimum_peak_ratio"": 1.6475809338411151, ""gcc_total_spectral_energy"": 5991102.712015188, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,101,1.5773333333333333,1.5879895833333333,1.5986458333333333,1.2863209077575501,1.6086458333333333,0.01,0.0,0.005008799998904578,9.981305074449828,True,,False,0.06642525606083031,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7702950783112027,0.4903825463567451,0.40764009930110273,0.7702950783112027,0.4903825463567451,0.40764009930110273,0.7710244238700679,0.489822246034922,0.40693427612470084,0.7710244238700679,0.489822246034922,0.40693427612470084,-0.0008643283343013997,-0.0007726606190847529,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9702332739257836, ""srp_peak_score"": 0.34326190632998355, ""srp_score_margin"": 0.04750294767275032, ""srp_used_spectral_energy"": 5991102.712015188}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,102,1.588,1.59865625,1.6093125,1.2968484028696452,1.6193125,0.01,0.0,0.003048300015507266,9.981305074449828,True,,False,0.11923297302904057,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7706517412559155,0.4898513324749343,0.40760466848621446,0.7706517412559155,0.4898513324749343,0.40760466848621446,0.7694694443904979,0.49155396814391894,0.4077885120394463,0.7694694443904979,0.49155396814391894,0.4077885120394463,0.0020711521783894245,0.00020229376690791804,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.02400414080342043, ""gcc_mean_peak_ratio"": 1.893637082641048, ""gcc_minimum_peak_ratio"": 1.712631224874297, ""gcc_total_spectral_energy"": 5625180.135658579, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,102,1.588,1.59865625,1.6093125,1.2968484028696452,1.6193125,0.01,0.0,0.006519700007629581,9.981305074449828,True,,False,0.1194038301882714,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7706517412559155,0.4898513324749343,0.40760466848621446,0.7706517412559155,0.4898513324749343,0.40760466848621446,0.769479393256443,0.4915679075527489,0.40775293453010075,0.769479393256443,0.4915679075527489,0.40775293453010075,0.0020775792911546923,0.00016333557539744645,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9708813493614149, ""srp_peak_score"": 0.341605850571638, ""srp_score_margin"": 0.04690314632787079, ""srp_used_spectral_energy"": 5625180.135658579}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,103,1.5986666666666667,1.6093229166666667,1.6199791666666667,1.3073757757757198,1.6299791666666668,0.01,0.0,0.0023639999999431893,9.981305074449828,True,,False,0.09819474347552634,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7710077551117125,0.489320413779612,0.4075691036083903,0.7710077551117125,0.489320413779612,0.4075691036083903,0.7699256259290599,0.4904764377083575,0.4082246864052505,0.7699256259290599,0.4904764377083575,0.4082246864052505,0.0015559043917539607,0.0007185721522305843,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.02572107591450783, ""gcc_mean_peak_ratio"": 1.89591050658288, ""gcc_minimum_peak_ratio"": 1.7388726735485067, ""gcc_total_spectral_energy"": 6819438.041551458, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,103,1.5986666666666667,1.6093229166666667,1.6199791666666667,1.3073757757757198,1.6299791666666668,0.01,0.0,0.004750399995828047,9.981305074449828,True,,False,0.09628760423426796,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7710077551117125,0.489320413779612,0.4075691036083903,0.7710077551117125,0.489320413779612,0.4075691036083903,0.7699527927758889,0.4904873097978761,0.40816038002708155,0.7699527927758889,0.4904873097978761,0.40816038002708155,0.0015505266056064229,0.0006481261919791449,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9749760206908503, ""srp_peak_score"": 0.3644716072899401, ""srp_score_margin"": 0.0476163926600342, ""srp_used_spectral_energy"": 6819438.041551458}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,104,1.6093333333333333,1.6199895833333333,1.6306458333333333,1.3179030266490699,1.6406458333333334,0.01,0.0,0.0031233999907271937,9.981305074449828,True,,False,0.06968865240317988,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.771363120798635,0.48878979078215945,0.4075334051325404,0.771363120798635,0.48878979078215945,0.4075334051325404,0.7706125103624951,0.48929520835114904,0.40834612518967195,0.7706125103624951,0.48929520835114904,0.40834612518967195,0.0008286896806621153,0.0008903091781471845,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025085729044077233, ""gcc_mean_peak_ratio"": 1.885447234748531, ""gcc_minimum_peak_ratio"": 1.6494201329710456, ""gcc_total_spectral_energy"": 6776462.503136421, ""gcc_valid_pair_count"": 6}"
