geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_sequence_pre_update_nis,sequence_pre_update_nis_count,pre_update_nis_dof,paired_valid_fraction_difference_vs_nominal,paired_valid_fraction_difference_ci95_low,paired_valid_fraction_difference_ci95_high,paired_unconditional_coverage_difference_vs_nominal,paired_unconditional_coverage_difference_ci95_low,paired_unconditional_coverage_difference_ci95_high,paired_bootstrap_resample_count,paired_bootstrap_unit,profiles_within_base_block_are_paired,observation_model_is_gaussian
poorly_conditioned,one_station_gap,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5450166071881254,0.851523398665308,0.0581094720062779,0.08845661083022693,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.02,-0.03,0.07,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},14.663429721572436,24.385785343439363,1.2535911965542845,2.040906600362046,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},17.16908051318943,28.46744454583846,1.2535911965542845,2.040906600362046,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5450166071881254,0.851523398665308,0.0581094720062779,0.08845661083022693,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.02,-0.03,0.07,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.4416216044181212,0.7224138218452644,0.05797720547152401,0.08829632170072892,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,2.0315091321346994,100,2,0.0,0.0,0.0,0.03,-0.02,0.08,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5455946347427515,0.8490759123074156,0.05813791009438646,0.08829632170072892,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,2.0315091321346994,100,2,0.0,0.0,0.0,0.03,-0.02,0.08,2000,whole_base_sequence,True,True
poorly_conditioned,outlier_mild,causal_prefix_batch,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8422135501565847,1.3811241099264995,0.1215348220127894,0.23759487138696336,100,100,0.27,0.1926958414957634,0.36432116767944994,0.27,0.1926958414957634,0.36432116767944994,27,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.68,-0.77,-0.59,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,causal_prefix_batch,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.0571438229993289,1.7378360289777637,0.12130094290668063,0.23759486834138774,100,100,0.27,0.1926958414957634,0.36432116767944994,0.27,0.1926958414957634,0.36432116767944994,27,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.68,-0.77,-0.5897500000000013,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},35.609301464187226,78.69154098051398,3.062249035944184,6.903839426437165,100,100,0.68,0.5833738138954762,0.7633085267500092,0.68,0.5833738138954762,0.7633085267500092,68,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.26,-0.35,-0.18,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},41.73005121599562,92.49897616141195,3.062249035944184,6.903839426437165,100,100,0.68,0.5833738138954762,0.7633085267500092,0.68,0.5833738138954762,0.7633085267500092,68,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.26,-0.35,-0.18,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.0571438229993289,1.7378360289777637,0.12130094290668063,0.23759486834138774,100,100,0.27,0.1926958414957634,0.36432116767944994,0.27,0.1926958414957634,0.36432116767944994,27,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.68,-0.77,-0.59,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8424247653547845,1.3867791372654854,0.12194095519476175,0.2338567913001161,100,100,0.27,0.1926958414957634,0.36432116767944994,0.27,0.1926958414957634,0.36432116767944994,27,linear,whole_base_sequence,10.891074449166261,100,2,0.0,0.0,0.0,-0.67,-0.76,-0.58,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.0583209624604901,1.7708452596904127,0.12171695274271216,0.2338567913001161,100,100,0.27,0.1926958414957634,0.36432116767944994,0.27,0.1926958414957634,0.36432116767944994,27,linear,whole_base_sequence,10.891074449166261,100,2,0.0,0.0,0.0,-0.67,-0.76,-0.57,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_strong,causal_prefix_batch,True,12.5,100,83,17,0.83,0.7445199523239887,0.8910643388594006,100,1.0,0.9630065017930143,1.0,"{""projected_kkt_not_satisfied"": 17}",4.486450804632741,8.548116814551312,0.6322825586934161,1.1790783923091748,83,100,0.024096385542168676,0.006633166140727599,0.08366309243416317,0.02,0.00550196755016235,0.07001179072854388,2,linear,whole_base_sequence,nan,0,2,-0.17,-0.25,-0.1,-0.93,-0.97,-0.87,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_strong,causal_prefix_batch,True,14.5,100,77,23,0.77,0.6784561697712622,0.8415673411969654,100,1.0,0.9630065017930143,1.0,"{""projected_kkt_not_satisfied"": 23}",5.67117053200214,10.872537646670628,0.6385335925916698,1.1854210332148034,77,100,0.025974025974025976,0.007152159807893181,0.08984582779753134,0.02,0.00550196755016235,0.07001179072854388,2,linear,whole_base_sequence,nan,0,2,-0.23,-0.32,-0.15,-0.93,-0.97,-0.88,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_strong,initial_batch_no_updates,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},191.9548975406779,415.5932412902046,16.492233730909856,36.76183310560071,100,100,0.46,0.36560808309024106,0.5573513967663177,0.46,0.36560808309024106,0.5573513967663177,46,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.48,-0.58,-0.38,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_strong,initial_batch_no_updates,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},224.91771301322697,489.11660382535035,16.492233730909856,36.76183310560071,100,100,0.46,0.36560808309024106,0.5573513967663177,0.46,0.36560808309024106,0.5573513967663177,46,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.48,-0.5702499999999999,-0.38,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_strong,offline_full_record_noncausal,False,14.5,100,77,23,0.77,0.6784561697712622,0.8415673411969654,77,0.77,0.6784561697712622,0.8415673411969654,"{""projected_kkt_not_satisfied"": 23}",5.67117053200214,10.872537646670628,0.6385335925916698,1.1854210332148034,77,100,0.025974025974025976,0.007152159807893181,0.08984582779753134,0.02,0.00550196755016235,0.07001179072854388,2,linear,whole_base_sequence,nan,0,2,-0.23,-0.32,-0.15,-0.93,-0.98,-0.88,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_strong,retarded_ekf,True,12.5,100,53,47,0.53,0.4328885697009936,0.6248918204065872,53,0.53,0.4328885697009936,0.6248918204065872,"{""initialization_failed:initialization_quality_gate_failed"": 35, ""initialization_failed:projected_kkt_not_satisfied"": 12}",4.282819180469764,7.688912231684963,0.505561328178723,0.9109376933278966,53,100,0.03773584905660377,0.010410287275826845,0.12754287197418354,0.02,0.00550196755016235,0.07001179072854388,2,linear,whole_base_sequence,260.5638834484175,53,2,-0.47,-0.56025,-0.37,-0.92,-0.97,-0.86,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_strong,retarded_ekf,True,14.5,100,53,47,0.53,0.4328885697009936,0.6248918204065872,53,0.53,0.4328885697009936,0.6248918204065872,"{""initialization_failed:initialization_quality_gate_failed"": 35, ""initialization_failed:projected_kkt_not_satisfied"": 12}",5.094362160314483,9.2418948771084,0.50050724679304,0.9109376933278966,53,100,0.03773584905660377,0.010410287275826845,0.12754287197418354,0.02,0.00550196755016235,0.07001179072854388,2,linear,whole_base_sequence,260.5638834484175,53,2,-0.47,-0.57,-0.37,-0.92,-0.97,-0.86,2000,whole_base_sequence,True,False
