geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_state_nees,state_nees_p95,state_nees_dof,pre_update_nis_defined_count,pre_update_nis_undefined_count,mean_pre_update_nis,pre_update_nis_p95,pre_update_nis_95_coverage_fraction,pre_update_nis_dof,nis_samples_within_sequence_are_dependent,mean_total_runtime_s,mean_measurement_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue,median_covariance_condition_number,maximum_covariance_condition_number,maximum_available_timestamp_used_s,epochs_within_sequence_are_dependent,profiles_within_base_block_are_paired,observation_model_is_gaussian,mean_potential_event_count,minimum_potential_event_count,maximum_potential_event_count,mean_profile_delivered_event_count,minimum_profile_delivered_event_count,maximum_profile_delivered_event_count,mean_profile_lost_event_count,minimum_profile_lost_event_count,maximum_profile_lost_event_count,mean_causally_available_event_count,minimum_causally_available_event_count,maximum_causally_available_event_count,mean_method_used_event_count,minimum_method_used_event_count,maximum_method_used_event_count,mean_method_initialization_event_count,minimum_method_initialization_event_count,maximum_method_initialization_event_count,mean_method_update_event_count,minimum_method_update_event_count,maximum_method_update_event_count,mean_method_rejected_event_count,minimum_method_rejected_event_count,maximum_method_rejected_event_count,mean_stream_quarantined_event_count,minimum_stream_quarantined_event_count,maximum_stream_quarantined_event_count,mean_method_remaining_unprocessed_available_count,minimum_method_remaining_unprocessed_available_count,maximum_method_remaining_unprocessed_available_count
poorly_conditioned,long_delay,retarded_ekf,True,1.5,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,9.827899979427457e-05,0.0,nan,nan,nan,nan,1.4986959967099542,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,1.22,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.22,0,4
poorly_conditioned,long_delay,retarded_ekf,True,10.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5954027198722319,1.0322033718542805,0.09643439872804072,0.1637655063475692,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,6.1016549867807965,12.045418499528436,6,217,0,1.9243373369058838,5.396461251685572,0.9585253456221198,2,True,0.00500858500105096,0.0017506900010630488,0.0,0.0002330115090659995,791.3805004966323,1167.375248914381,9.998565824921238,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,32.53,30,35,32.53,30,35,6.0,6,6,26.53,24,29,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,10.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5552386214264449,0.8926800635932215,0.08533944281708704,0.1360662681005552,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,6.163713293291505,12.396779881597189,6,193,0,2.0944878305973877,6.555222080933394,0.9326424870466321,2,True,0.004535872999113053,0.0015031920003821142,0.0,0.00020204918944808018,832.958118626111,1321.9346999021757,10.498588214663126,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,34.46,31,37,34.46,31,37,6.0,6,6,28.46,25,31,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,11.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5106628058657979,0.8669294956828818,0.07562397006824453,0.1250775461207129,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,5.987533016241008,12.845653069132,6,197,0,2.109160166141538,6.049141441797017,0.9441624365482234,2,True,0.005071679999819025,0.0016348359978292136,0.0,0.00017654955201027592,860.8446694669178,1269.637953384247,10.996864462691061,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,36.43,34,39,36.43,34,39,6.0,6,6,30.43,28,33,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,11.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.4975634928586293,0.8510337485082716,0.06991974164127072,0.11505028804591495,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,5.927922010785507,13.083820617932576,6,190,0,2.2647127449629667,5.790692539530536,0.9526315789473684,2,True,0.004880246999382507,0.0015236100016045384,0.0,0.00015507619833078724,935.0365441480617,1404.7049791589052,11.498924757029135,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,38.33,35,41,38.33,35,41,6.0,6,6,32.33,29,35,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,12.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.4927414780709471,0.7724054380673645,0.06541167169285445,0.10237188162594399,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,6.001614049828249,12.932543135898984,6,152,0,2.019460526554611,5.296204825268476,0.9736842105263158,2,True,0.0040759489990887235,0.0012222250018385239,0.0,0.00013713899315293164,1036.698064160617,1356.5408966011778,11.999971546500843,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,39.85,37,42,39.85,37,42,6.0,6,6,33.85,31,36,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.49610384206542996,0.7568326199090282,0.06341617534844973,0.10226405981916431,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,6.159828262283355,12.099152895413994,6,192,0,2.373776458151472,6.905516306214035,0.9166666666666666,2,True,0.005207514998910483,0.0015488129985169507,0.0,0.0001218442291142097,1113.4426491555882,1441.3051559218018,12.498780461157049,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,41.77,39,44,41.77,39,44,6.0,6,6,35.77,33,38,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5358229634301654,0.850154582085839,0.056991861524679825,0.09000765281369492,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,6.242981171427537,12.666771114285106,6,323,0,2.256299105196505,7.563612933304613,0.9071207430340558,2,True,0.008866774997441098,0.002595409996865783,0.0,7.953791972324146e-05,2058.7944995295893,2380.084618216894,14.091743531784005,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,45.0,45,45,6.0,6,6,39.0,39,39,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,2.0,100,1,99,0.01,0.0017674320641406505,0.054486196178705315,1,0.01,0.0017674320641406505,0.054486196178705315,"{""not_initialized"": 99}",1.1124072877742779,1.1124072877742779,0.9278868285163409,0.9278868285163409,1,100,1.0,0.20654931437723745,1.0,0.01,0.0017674320641406505,0.054486196178705315,1,linear,whole_base_sequence,4.285144957462143,4.285144957462143,6,0,0,nan,nan,nan,2,True,0.0007798770003137179,0.0,0.0,0.024765106956566144,113.83708116501373,113.83708116501373,1.9901179029358227,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,2.62,0,6,0.06,0,6,0.06,0,6,0.0,0,0,0.0,0,0,0.0,0,0,2.56,0,5
poorly_conditioned,long_delay,retarded_ekf,True,2.5,100,12,88,0.12,0.06999406437019488,0.19812099426711421,12,0.12,0.06999406437019488,0.19812099426711421,"{""not_initialized"": 88}",1.9033694240095667,2.9401138213228752,1.2007884018635155,1.896746069793092,12,100,0.8333333333333334,0.5519691377470266,0.9530348578161463,0.1,0.0552291370606751,0.17436566150491345,10,linear,whole_base_sequence,7.073234408776984,13.161741662630474,6,4,0,2.578380686639486,4.331293408426999,1.0,2,True,0.007294676001765765,3.176599973812699e-05,0.0,0.012844656572514362,281.67544597989286,303.438198931241,2.4970770119669234,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,4.35,2,7,0.76,0,7,0.72,0,6,0.04,0,1,0.0,0,0,0.0,0,0,3.59,0,5
poorly_conditioned,long_delay,retarded_ekf,True,3.0,100,77,23,0.77,0.6784561697712622,0.8415673411969654,77,0.77,0.6784561697712622,0.8415673411969654,"{""not_initialized"": 23}",2.0445099048232813,3.7742109833838717,0.9429179576875302,1.6369549255311964,77,100,0.987012987012987,0.9300380108531947,0.9977037827028759,0.76,0.6676766365018553,0.8330867444305122,76,linear,whole_base_sequence,5.389527966736689,10.913470353995743,6,55,0,2.0045947597151392,5.265487561916326,0.9636363636363636,2,True,0.040346250000875446,0.0004398480005329475,0.0,0.00800951328134242,315.79218135642697,1292.0790280347428,2.98972735136801,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,6.31,4,9,5.21,0,9,4.62,0,6,0.59,0,3,0.0,0,0,0.0,0,0,1.1,0,5
poorly_conditioned,long_delay,retarded_ekf,True,3.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.845652351430632,3.1665474879936393,0.7154339347216935,1.2113949642426476,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.63309323918198,12.198637274691794,6,154,0,1.9150788205584353,5.6172745412296585,0.9545454545454546,2,True,0.01691787999938242,0.0012588450012844987,0.0,0.005199526626500591,459.2058447871264,2584.3145699624406,3.488440849102174,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,8.13,6,11,8.13,6,11,6.0,6,6,2.13,0,5,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,4.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.5801509420129105,2.729737881913425,0.550281831267956,0.9266754196711141,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,5.929744338061888,13.377005292364714,6,173,0,1.7568347407913936,4.664945326828601,0.976878612716763,2,True,0.002517729000246618,0.0014101509991451167,0.0,0.003524302677074442,388.3111459188815,2519.395962110917,3.9999059011848614,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,9.86,7,13,9.86,7,13,6.0,6,6,3.86,1,7,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,4.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.289819756100569,2.302494675966115,0.42426057419670227,0.6894339084265838,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,5.705666226158541,13.438661731295278,6,196,0,2.0957369382644915,6.741057688934283,0.9336734693877551,2,True,0.0029033999994862825,0.001554090999707114,0.0,0.0025204941999334854,411.9215636052743,1197.0235631483072,4.497413764478235,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,11.82,9,15,11.82,9,15,6.0,6,6,5.82,3,9,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,5.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.1085795678238883,1.9287994849943597,0.3382851579660272,0.6362317197864902,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,5.652223703314406,13.113764313702283,6,194,0,1.8127628347421563,6.464196545762128,0.9432989690721649,2,True,0.003137498999712989,0.0015963980005471968,0.0,0.0018385727816859624,381.86139985921756,1129.2983252983938,4.999919483603366,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,13.76,11,17,13.76,11,17,6.0,6,6,7.76,5,11,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,5.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.0160431076492777,1.809937363031879,0.2840408724492352,0.47418293531211664,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,5.995733812722051,12.977808170094168,6,168,0,1.8743051599062541,6.109696871868202,0.9464285714285714,2,True,0.002873097999836318,0.001381097003177274,0.0,0.0013847485609715417,445.1700453167525,1173.1905732876075,5.49715189428616,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,15.44,12,18,15.44,12,18,6.0,6,6,9.44,6,12,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,6.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8838170166714231,1.3175548880930124,0.22426324120086755,0.3788890003642837,100,100,0.92,0.8500189229905127,0.9589065385156194,0.92,0.8500189229905127,0.9589065385156194,92,linear,whole_base_sequence,5.9619438398314175,13.993606904772905,6,209,0,1.982264076779763,6.31020202641553,0.9425837320574163,2,True,0.003642295000317972,0.0016985920030856505,0.0,0.0010672904085170507,473.45151670271025,1140.3550721222032,5.994279169107563,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,17.53,15,20,17.53,15,20,6.0,6,6,11.53,9,14,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,6.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.7988258223798318,1.2105528655336444,0.19150599972417337,0.30961063231456276,100,100,0.93,0.8625048526092651,0.9656807389327273,0.93,0.8625048526092651,0.9656807389327273,93,linear,whole_base_sequence,5.7459164056680905,13.596851044234596,6,155,0,1.9460993430989455,5.359701791081682,0.9612903225806452,2,True,0.002827026998565998,0.0012490289998822845,0.0,0.0008458689737048913,546.6638205994275,1001.8286016514006,6.4954927612156865,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,19.08,17,22,19.08,17,22,6.0,6,6,13.08,11,16,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,7.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.7016806744992148,1.185365902444003,0.16272739992555027,0.2748680065446017,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,5.473247470411379,13.59283953420067,6,187,0,1.9380289104486823,5.818493067573115,0.9518716577540107,2,True,0.0035064730016165415,0.0015026720019523055,0.0,0.0006722016217858757,566.2043041420402,992.0535907160138,6.996426307996707,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,20.95,19,24,20.95,19,24,6.0,6,6,14.95,13,18,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,7.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.663456484351081,1.0986189675007778,0.1438354433016101,0.2572024589279206,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,5.494476540519827,12.997387329642656,6,186,0,1.8988967433386033,6.587339629600648,0.9408602150537635,2,True,0.003689534998848103,0.0015238929985207505,0.0,0.0005457868036183193,623.4159754731627,1115.6782493830462,7.49906661390331,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,22.81,21,26,22.81,21,26,6.0,6,6,16.81,15,20,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,8.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6341567537349716,1.0947424421937793,0.12678116931896433,0.2171167324865401,100,100,0.95,0.8882495307680808,0.9784563208456319,0.95,0.8882495307680808,0.9784563208456319,95,linear,whole_base_sequence,5.637501935274575,11.732958407854069,6,189,0,2.1731102868269754,7.370247398417512,0.9365079365079365,2,True,0.003823913000233006,0.001519594997225795,0.0,0.00045215388326339743,641.5198844854713,1081.1102599897517,7.996242383560704,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,24.7,22,27,24.7,22,27,6.0,6,6,18.7,16,21,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,8.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.640115644409585,1.0801206604212232,0.12243502450081865,0.21553933884959167,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,5.9116785921721835,12.498960563996794,6,211,0,2.213715960528817,6.2713907432179585,0.943127962085308,2,True,0.004590181999956258,0.0017513679989497176,0.0,0.00037656725564183644,641.0942093794454,971.8696142158277,8.49782691539859,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,26.81,25,30,26.81,25,30,6.0,6,6,20.81,19,24,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,9.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6276742442725751,1.068582999832698,0.111807453585072,0.18905834284078127,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,6.022768831350816,12.8201889033261,6,190,0,1.932324474394423,5.583365326892172,0.9578947368421052,2,True,0.004312594000948593,0.0015842589995008892,0.0,0.0003189342634701382,717.1756207962712,1101.7296728625213,8.999811820666093,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,28.71,26,32,28.71,26,32,6.0,6,6,22.71,20,26,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,long_delay,retarded_ekf,True,9.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.5863708503550853,1.0164821995821196,0.09923458490045932,0.16766565131161726,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.902229098484407,11.623380385635611,6,165,0,1.889580770377823,5.048935499975171,0.9696969696969697,2,True,0.003924519999418408,0.001382248003501445,0.0,0.0002724954381946569,738.2635861424325,1212.0923641938373,9.486306654915474,True,True,True,45.0,45,45,45.0,45,45,0.0,0,0,30.36,27,33,30.36,27,33,6.0,6,6,24.36,21,27,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,0.0,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""insufficient_measurements"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,4.642499872716144e-05,0.0,nan,nan,nan,nan,nan,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,0.5,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""insufficient_measurements"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,3.5335997818037865e-05,0.0,nan,nan,nan,nan,nan,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,1.0,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""insufficient_measurements"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,3.421100089326501e-05,0.0,nan,nan,nan,nan,0.9977430675555341,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,0.22,0,2,0.22,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,1.5,100,2,98,0.02,0.00550196755016235,0.07001179072854388,2,0.02,0.00550196755016235,0.07001179072854388,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 97}",102.62794727342309,136.88731358178956,105.98895352113882,141.3208290115114,2,100,1.0,0.34238022750665303,1.0,0.02,0.00550196755016235,0.07001179072854388,2,linear,whole_base_sequence,3.4076693993843707,4.51195854619982,6,0,0,nan,nan,nan,2,True,0.026415630000119563,0.0,0.0,0.055357152501518,3842314.098933256,5967737.731078856,1.497483007094679,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,0.9,0,3,0.9,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,10.0,100,96,4,0.96,0.9016292856411208,0.9843366960084523,96,0.96,0.9016292856411208,0.9843366960084523,"{""projected_kkt_not_satisfied"": 4}",4.5802005224190845,8.663940790989741,0.8686882079467181,1.7496861265638497,96,100,0.21875,0.14776345080877545,0.31137906736116716,0.21,0.141656540619153,0.29979968834089865,21,linear,whole_base_sequence,484.83605251376713,1735.5461173872711,6,0,0,nan,nan,nan,2,True,0.23945240099739748,0.0,0.0,0.00021714227009707633,857.4142412993231,1762.339612933915,9.998565824921238,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,25.67,20,30,25.67,20,30,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,10.5,100,93,7,0.93,0.8625048526092651,0.9656807389327273,93,0.93,0.8625048526092651,0.9656807389327273,"{""projected_kkt_not_satisfied"": 7}",4.441990689317776,9.255143810469148,0.7765538771786169,1.6535702972128166,93,100,0.21505376344086022,0.14375022006940472,0.30896351797814325,0.2,0.1333669333310325,0.2888291655931589,20,linear,whole_base_sequence,461.19519486991624,1653.413794271568,6,0,0,nan,nan,nan,2,True,0.25551866000139856,0.0,0.0,0.00018967891910322266,887.3440803484705,1895.671022975872,10.498588214663126,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,27.26,21,32,27.26,21,32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,11.0,100,97,3,0.97,0.9154806357094724,0.9897454759759611,97,0.97,0.9154806357094724,0.9897454759759611,"{""projected_kkt_not_satisfied"": 3}",4.5836520817686095,9.747191050163268,0.7419627681918872,1.6029027568006964,97,100,0.17525773195876287,0.1124005444575961,0.26285641099740076,0.17,0.10893566114059931,0.25548004767601123,17,linear,whole_base_sequence,464.91979962065756,1622.6724283190601,6,0,0,nan,nan,nan,2,True,0.2648507119977148,0.0,0.0,0.00016665014638122126,938.2678958347091,2408.607213891825,10.996864462691061,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,28.78,22,34,28.78,22,34,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,11.5,100,95,5,0.95,0.8882495307680808,0.9784563208456319,95,0.95,0.8882495307680808,0.9784563208456319,"{""projected_kkt_not_satisfied"": 5}",4.585786398037987,9.561550903462052,0.728360547067778,1.3678129564127701,95,100,0.15789473684210525,0.09808516244102737,0.24429605313861202,0.15,0.0930598528365663,0.23283559590832364,15,linear,whole_base_sequence,467.6901206389109,1769.678684605209,6,0,0,nan,nan,nan,2,True,0.27893518799945016,0.0,0.0,0.0001475542299846374,965.0075193612545,1886.7122368895332,11.498924757029135,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,30.27,23,35,30.27,23,35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,12.0,100,92,8,0.92,0.8500189229905127,0.9589065385156194,92,0.92,0.8500189229905127,0.9589065385156194,"{""projected_kkt_not_satisfied"": 8}",4.494165706822807,8.464280572227871,0.6984601486664558,1.319023797453922,92,100,0.17391304347826086,0.10998169662501704,0.26398442682212747,0.16,0.10095288488804782,0.24420269389270244,16,linear,whole_base_sequence,499.7951221007971,1848.1659148336353,6,0,0,nan,nan,nan,2,True,0.2962742719997186,0.0,0.0,0.00013142239580753875,1073.3655927912516,2135.4086378721267,11.999315539003593,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,31.5,24,36,31.5,24,36,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,12.5,100,93,7,0.93,0.8625048526092651,0.9656807389327273,93,0.93,0.8625048526092651,0.9656807389327273,"{""projected_kkt_not_satisfied"": 7}",4.028823641906499,6.648010390715582,0.5989601057430052,1.0642802499791608,93,100,0.1827956989247312,0.11737896085455078,0.27337784187762526,0.17,0.10893566114059931,0.25548004767601123,17,linear,whole_base_sequence,419.0775149084103,1359.7727478654424,6,0,0,nan,nan,nan,2,True,0.30762553299951834,0.0,0.0,0.0001176582306005821,1172.4940648630811,2644.690793363276,12.498780461157049,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,33.09,26,38,33.09,26,38,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
poorly_conditioned,mixed,causal_prefix_batch,True,14.5,100,97,3,0.97,0.9154806357094724,0.9897454759759611,97,0.97,0.9154806357094724,0.9897454759759611,"{""projected_kkt_not_satisfied"": 3}",4.466102696583636,8.908290623631235,0.556755077135117,1.1435796629188735,97,100,0.15463917525773196,0.09601122102239842,0.2395795093821221,0.15,0.0930598528365663,0.23283559590832364,15,linear,whole_base_sequence,467.7936510440089,1573.5038738299315,6,0,0,nan,nan,nan,2,True,0.33809247100056383,0.0,0.0,7.90287446028248e-05,2221.2156588089233,4539.924510266795,14.091743531784005,True,True,False,45.0,45,45,35.56,29,40,9.44,5,16,35.56,29,40,35.56,29,40,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
