study_type,configuration,geometry,motion,speed_mps,distance_m,frame_length,frame_duration_ms,signal_model,snr_db,nominal_snr_db,nominal_moving_snr_db,nominal_static_snr_db,expected_effective_moving_snr_db,expected_effective_static_snr_db,mean_effective_moving_snr_db,mean_effective_static_snr_db,effective_snr_definition,noise_standard_deviation,estimator_variant,trial_count,signal_seed,noise_seed,clean_signal_seed_scope,common_random_numbers,truth_definition,truth_reception_time_s,truth_emission_time_s,truth_azimuth_deg,truth_elevation_deg,moving_conditional_rmse_deg,moving_conditional_median_deg,moving_conditional_p95_deg,moving_conditional_p99_deg,moving_successful_trial_count,moving_unsuccessful_trial_count,moving_coverage,moving_failure_fraction,moving_boundary_hit_fraction,static_conditional_rmse_deg,static_conditional_median_deg,static_conditional_p95_deg,static_conditional_p99_deg,static_successful_trial_count,static_unsuccessful_trial_count,static_coverage,static_failure_fraction,static_boundary_hit_fraction,motion_induced_excess_rmse_deg,conditional_mean_along_track_angular_lag_deg,angular_lag_definition,doa_change_within_frame_deg,max_tdoa_change_within_frame_us,doppler_factor,runtime_accounting,gcc_frontend_pair_count,estimator_backend_pair_count,mean_moving_shared_gcc_frontend_runtime_s,mean_moving_estimator_backend_runtime_s,mean_moving_total_runtime_per_estimate_s,mean_static_shared_gcc_frontend_runtime_s,mean_static_estimator_backend_runtime_s,mean_static_total_runtime_per_estimate_s,independent_framewise_doa_not_tracking
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_random_broadband_snr5,tetrahedral,recede,10.0,50.0,256,5.333333333333333,random_broadband,5.0,5.0,5.0,5.0,5.011030608088346,5.0,4.994751783077701,4.9837211749893555,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.5820288608155126,equal_weight_srp_phat,20,1032812967,1899425749,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.2736300166964393,0.25024528425990467,0.4984835072437405,0.5138172679070367,20,0,1.0,0.0,0.0,0.25077454441308045,0.214732327019747,0.4001563706727764,0.43719508225790893,20,0,1.0,0.0,0.0,0.02285547228335888,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0009763100126292557,0.003467729996191338,0.004444040008820593,0.0009762399888131768,0.003717559989308938,0.004693799978122115,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_random_broadband_snr20,tetrahedral,recede,10.0,50.0,256,5.333333333333333,random_broadband,20.0,20.0,20.0,20.0,20.011030608088344,20.0,20.004604290057024,19.993573681968677,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.1035009939236636,reference_3_gcc_wls,20,1032812967,2841488882,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.06371745733165962,0.056218519319526164,0.08549663140820173,0.11495073157792547,20,0,1.0,0.0,0.0,0.05388971028784241,0.03952517301238804,0.08387096742603864,0.10057047714979413,20,0,1.0,0.0,0.0,0.009827747043817212,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0010971200128551573,0.001066610001726076,0.0021637300145812333,0.001062129996716976,0.0010266900178976357,0.002088820014614612,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_random_broadband_snr20,tetrahedral,recede,10.0,50.0,256,5.333333333333333,random_broadband,20.0,20.0,20.0,20.0,20.011030608088344,20.0,20.004604290057024,19.993573681968677,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.1035009939236636,all_6_equal_gcc_wls,20,1032812967,2841488882,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.07292973949545571,0.066924565534739,0.10441390146982561,0.11417140387783875,20,0,1.0,0.0,0.0,0.056509468902685926,0.055138690054948064,0.08038768799612117,0.09120097896272901,20,0,1.0,0.0,0.0,0.016420270592769785,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010971200128551573,0.0009418300061952323,0.0020389500190503896,0.001062129996716976,0.0009348499937914312,0.0019969799905084074,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_random_broadband_snr20,tetrahedral,recede,10.0,50.0,256,5.333333333333333,random_broadband,20.0,20.0,20.0,20.0,20.011030608088344,20.0,20.004604290057024,19.993573681968677,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.1035009939236636,equal_weight_srp_phat,20,1032812967,2841488882,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.07220876712547997,0.06685183908100897,0.10384637067892116,0.11293668521967082,20,0,1.0,0.0,0.0,0.055914496116906,0.05381450913497606,0.08010580471167074,0.09026625060177756,20,0,1.0,0.0,0.0,0.016294271008573967,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010971200128551573,0.0038438750023487957,0.004940995015203953,0.001062129996716976,0.003444125008536503,0.004506255005253479,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr-6,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-6.435615005345266,-6.000000000000001,-6.385837555840712,-5.9502225504954485,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.2698595482439,reference_3_gcc_wls,20,2498175657,803696879,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,44.01973190983955,11.060798135866165,86.61519625915304,103.83150642960516,20,0,1.0,0.0,0.05,50.22086206767623,21.032412961516606,92.49422420448802,107.60706186577528,20,0,1.0,0.0,0.0,-6.20113015783668,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0010053099947981536,0.0010175449948292225,0.0020228549896273763,0.0009589249908458442,0.0010604350070934742,0.0020193599979393185,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr-6,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-6.435615005345266,-6.000000000000001,-6.385837555840712,-5.9502225504954485,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.2698595482439,all_6_equal_gcc_wls,20,2498175657,803696879,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,39.864425636948226,13.370149392158764,74.64446560397589,119.81462164592489,20,0,1.0,0.0,0.05,43.704012455180326,4.70654249729988,86.37055009135008,124.57310569378494,20,0,1.0,0.0,0.0,-3.8395868182320996,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010053099947981536,0.0009555999888107181,0.0019609099836088717,0.0009589249908458442,0.0009477599989622832,0.0019066849898081272,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr-6,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-6.435615005345266,-6.000000000000001,-6.385837555840712,-5.9502225504954485,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.2698595482439,equal_weight_srp_phat,20,2498175657,803696879,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,3.258758760754356,1.4569376615671605,4.925329804878667,10.267182968985088,20,0,1.0,0.0,0.0,2.069991440806955,1.3854463267557138,3.751329530130452,4.47796794048693,20,0,1.0,0.0,0.0,1.1887673199474014,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010053099947981536,0.004240825003944337,0.005246134998742491,0.0009589249908458442,0.0036554149992298335,0.004614339990075678,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr5,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,5.0,5.0,5.0,5.0,4.564384994654734,4.999999999999999,4.509736195543703,4.945351200888968,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6397333407138251,reference_3_gcc_wls,20,2498175657,1603812475,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.516850277478924,0.39553130889117355,0.8628288734663689,1.162857963604081,20,0,1.0,0.0,0.0,0.4324834792623519,0.40070332582585455,0.7240640078696037,0.790351931185412,20,0,1.0,0.0,0.0,0.08436679821657206,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0010423700092360376,0.0010465450177434832,0.002088915026979521,0.0010109299910254776,0.0010445500025525688,0.0020554799935780465,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr5,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,5.0,5.0,5.0,5.0,4.564384994654734,4.999999999999999,4.509736195543703,4.945351200888968,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6397333407138251,all_6_equal_gcc_wls,20,2498175657,1603812475,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.713354376601424,0.6544782227093148,1.0857094554929354,1.0954314988576135,20,0,1.0,0.0,0.0,0.30497407172926594,0.2637045010934276,0.48467805586878787,0.5243538896892264,20,0,1.0,0.0,0.0,0.40838030487215804,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010423700092360376,0.0009451150137465448,0.0019874850229825826,0.0010109299910254776,0.0009444350085686892,0.001955364999594167,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr5,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,5.0,5.0,5.0,5.0,4.564384994654734,4.999999999999999,4.509736195543703,4.945351200888968,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6397333407138251,equal_weight_srp_phat,20,2498175657,1603812475,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.7534449006623708,0.687808121423886,1.1437533937343438,1.145682739051152,20,0,1.0,0.0,0.0,0.30930087548475144,0.2597017625871629,0.5035339978058627,0.5064499206431182,20,0,1.0,0.0,0.0,0.44414402517761936,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010423700092360376,0.0037813549977727236,0.004823725007008761,0.0010109299910254776,0.004253755003446713,0.005264684994472191,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr20,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,20.0,20.0,20.0,20.0,19.564384994654734,20.0,19.53757007411783,19.9731850794631,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.113762462770681,reference_3_gcc_wls,20,2498175657,1849820447,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.10463198739062965,0.0848897492841498,0.18213363972344349,0.1842190108570928,20,0,1.0,0.0,0.0,0.14176977716101172,0.10823149597529244,0.25888337198095074,0.26433517398449824,20,0,1.0,0.0,0.0,-0.03713778977038207,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0010594300110824406,0.0010349199990741908,0.0020943500101566316,0.0010517900111153722,0.0010378750099334865,0.002089665021048859,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr20,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,20.0,20.0,20.0,20.0,19.564384994654734,20.0,19.53757007411783,19.9731850794631,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.113762462770681,all_6_equal_gcc_wls,20,2498175657,1849820447,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.5945762882399305,0.6037359021367952,0.6408156076421871,0.6651465042428044,20,0,1.0,0.0,0.0,0.08581883684353257,0.06734482994454277,0.16316365578240752,0.1699789949513109,20,0,1.0,0.0,0.0,0.5087574513963979,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010594300110824406,0.0009625900187529623,0.002022020029835403,0.0010517900111153722,0.0009393800108227878,0.00199117002193816,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N256_deterministic_multisine_snr20,tetrahedral,recede,10.0,50.0,256,5.333333333333333,deterministic_multisine,20.0,20.0,20.0,20.0,19.564384994654734,20.0,19.53757007411783,19.9731850794631,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.113762462770681,equal_weight_srp_phat,20,2498175657,1849820447,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.632048353487276,0.6326739839883107,0.6835543826775262,0.714376575341964,20,0,1.0,0.0,0.0,0.08412990400688616,0.06604876852926483,0.15378779503308845,0.1626175128713446,20,0,1.0,0.0,0.0,0.5479184494803898,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.00039787492744913777,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0010594300110824406,0.003994429996237159,0.005053860007319599,0.0010517900111153722,0.0034300350002013148,0.004481825011316687,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr-6,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,-6.0,-6.0,-6.0,-6.0,-5.995138010007541,-6.000000000000001,-5.968641157732899,-5.973503147725358,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.144332532202101,reference_3_gcc_wls,20,769620921,3787137046,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,4.4509447666485835,0.921234569836751,2.3320359025347694,15.999028903232738,20,0,1.0,0.0,0.0,0.9303938114427027,0.6688590644180561,1.573246812974612,1.5895566656109432,20,0,1.0,0.0,0.0,3.5205509552058807,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0012398999999277294,0.0010007500066421926,0.002240650006569922,0.0012003400130197405,0.0010296749824192375,0.002230014995438978,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr-6,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,-6.0,-6.0,-6.0,-6.0,-5.995138010007541,-6.000000000000001,-5.968641157732899,-5.973503147725358,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.144332532202101,all_6_equal_gcc_wls,20,769620921,3787137046,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,1.0704617949548014,0.626725734070027,1.2741580566433535,3.226014811948102,20,0,1.0,0.0,0.0,0.7157440580796056,0.6498745378943428,1.0707470816375657,1.0714919288281015,20,0,1.0,0.0,0.0,0.3547177368751958,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0012398999999277294,0.000939739984460175,0.0021796399843879042,0.0012003400130197405,0.0009402699884958565,0.002140610001515597,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr-6,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,-6.0,-6.0,-6.0,-6.0,-5.995138010007541,-6.000000000000001,-5.968641157732899,-5.973503147725358,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),2.144332532202101,equal_weight_srp_phat,20,769620921,3787137046,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.7148382115211963,0.5625402869029277,1.1308418406671628,1.1577932775397468,20,0,1.0,0.0,0.0,0.7278263012049123,0.6725866606824267,1.0544431251878175,1.1107421602085732,20,0,1.0,0.0,0.0,-0.012988089683716009,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0012398999999277294,0.0038585249916650356,0.005098424991592765,0.0012003400130197405,0.0036624700122047217,0.004862810025224462,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr5,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,5.0,5.0,5.0,5.0,5.00486198999246,5.0,5.0074627242508445,5.002600734258387,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6043550207713486,reference_3_gcc_wls,20,769620921,3734019662,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.20736528299138707,0.17665706939929238,0.32686893497559133,0.37454855117382,20,0,1.0,0.0,0.0,0.2151018041092803,0.17136260820123,0.35492422900535414,0.35561323964404923,20,0,1.0,0.0,0.0,-0.007736521117893219,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0011545099958311766,0.000993710005423054,0.002148220001254231,0.0012963250163011252,0.00100140999420546,0.002297735010506585,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr5,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,5.0,5.0,5.0,5.0,5.00486198999246,5.0,5.0074627242508445,5.002600734258387,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6043550207713486,all_6_equal_gcc_wls,20,769620921,3734019662,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.17013781224696334,0.16577313625085682,0.2420074872514679,0.25975078896930126,20,0,1.0,0.0,0.0,0.20239500642544755,0.19623109812278755,0.3242096874664932,0.37207746111854706,20,0,1.0,0.0,0.0,-0.032257194178484216,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011545099958311766,0.000939404993550852,0.0020939149893820287,0.0012963250163011252,0.000950494990684092,0.002246820006985217,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr5,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,5.0,5.0,5.0,5.0,5.00486198999246,5.0,5.0074627242508445,5.002600734258387,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.6043550207713486,equal_weight_srp_phat,20,769620921,3734019662,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.16910477022396572,0.16571119193129785,0.23992514878300925,0.25979571172560917,20,0,1.0,0.0,0.0,0.20076873909730758,0.1958202268674148,0.3235205720793879,0.37270157571958,20,0,1.0,0.0,0.0,-0.03166396887334186,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011545099958311766,0.0036712649860419335,0.00482577498187311,0.0012963250163011252,0.0038310199975967406,0.005127345013897866,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr20,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,20.0,20.0,20.0,20.0,20.00486198999246,20.0,20.036873825704276,20.032011835711813,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.10747120897913347,reference_3_gcc_wls,20,769620921,4193416823,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.05749316208245032,0.043727794573757625,0.09629113592908857,0.09926236045235992,20,0,1.0,0.0,0.0,0.058713932897383886,0.040660915062301184,0.11160263454235966,0.11299642599682685,20,0,1.0,0.0,0.0,-0.001220770814933568,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0011916699761059136,0.0010165499872528017,0.0022082199633587153,0.0011996500019449742,0.0010251099825836717,0.002224759984528646,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr20,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,20.0,20.0,20.0,20.0,20.00486198999246,20.0,20.036873825704276,20.032011835711813,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.10747120897913347,all_6_equal_gcc_wls,20,769620921,4193416823,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.040536443634818196,0.04018328891207135,0.0639224117449352,0.066915080684333,20,0,1.0,0.0,0.0,0.06521514397449553,0.059473663944697,0.10391531830244942,0.10433703309720728,20,0,1.0,0.0,0.0,-0.024678700339677333,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011916699761059136,0.0009561349987052381,0.0021478049748111516,0.0011996500019449742,0.0009419650014024228,0.002141615003347397,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_random_broadband_snr20,tetrahedral,recede,10.0,50.0,512,10.666666666666666,random_broadband,20.0,20.0,20.0,20.0,20.00486198999246,20.0,20.036873825704276,20.032011835711813,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.10747120897913347,equal_weight_srp_phat,20,769620921,4193416823,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.04022932193826827,0.04143933909796407,0.06503467418983874,0.06503751250757434,20,0,1.0,0.0,0.0,0.06388934652571483,0.057747660116300364,0.10252253652605497,0.10293922731474114,20,0,1.0,0.0,0.0,-0.023660024587446565,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011916699761059136,0.0039083799929358065,0.00510004996904172,0.0011996500019449742,0.003849315020488575,0.005048965022433549,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_deterministic_multisine_snr-6,tetrahedral,recede,10.0,50.0,512,10.666666666666666,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-5.889196622120156,-6.000000000000001,-5.884362666472495,-5.99516604435234,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),1.9923655595865903,reference_3_gcc_wls,20,2994866589,3022748793,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,2.0775213170635807,1.3630115366687234,4.053697837885083,5.163853431228205,20,0,1.0,0.0,0.0,9.195826131590366,1.255007270169546,5.018481554540936,33.32641563790925,20,0,1.0,0.0,0.0,-7.118304814526785,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0011287900037132204,0.0010572200000751764,0.0021860100037883966,0.0011450699879787863,0.0010242850054055451,0.0021693549933843315,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_deterministic_multisine_snr-6,tetrahedral,recede,10.0,50.0,512,10.666666666666666,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-5.889196622120156,-6.000000000000001,-5.884362666472495,-5.99516604435234,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),1.9923655595865903,all_6_equal_gcc_wls,20,2994866589,3022748793,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,1.0734171664428318,0.798064518087563,2.1293602984023123,2.188143808956931,20,0,1.0,0.0,0.0,3.4046768145495614,1.1192912394672567,4.199499351439552,12.043466150097528,20,0,1.0,0.0,0.0,-2.3312596481067294,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011287900037132204,0.0009463499998673796,0.0020751400035806,0.0011450699879787863,0.0009451650024857372,0.0020902349904645236,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_deterministic_multisine_snr-6,tetrahedral,recede,10.0,50.0,512,10.666666666666666,deterministic_multisine,-6.0,-6.0,-6.0,-6.0,-5.889196622120156,-6.000000000000001,-5.884362666472495,-5.99516604435234,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),1.9923655595865903,equal_weight_srp_phat,20,2994866589,3022748793,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,1.0891123001482292,0.8160136294093967,1.61693118851499,2.108090584211168,20,0,1.0,0.0,0.0,1.084061133812725,0.9986174292581483,1.6364170802230147,2.02343651962282,20,0,1.0,0.0,0.0,0.005051166335504176,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,6,0.0011287900037132204,0.0037906399928033354,0.004919429996516555,0.0011450699879787863,0.0037923499825410546,0.004937419970519841,True
paired_framewise_moving_source,tetrahedral_recede_v10_R50_N512_deterministic_multisine_snr5,tetrahedral,recede,10.0,50.0,512,10.666666666666666,deterministic_multisine,5.0,5.0,5.0,5.0,5.1108033778798445,5.0,5.072879836222497,4.962076458342653,20log10(full_frame_clean_rms/full_frame_realized_noise_rms),0.5615249085977998,reference_3_gcc_wls,20,2994866589,2651849838,all_configuration_factors_except_snr,True,array_centroid_emission_time_at_selected_reception_sample,0.14578301141885328,1.0121576959399534e-05,45.0,29.999999999999996,0.37507717389251694,0.31776595055191637,0.59141711956995,0.6159136846728674,20,0,1.0,0.0,0.0,0.33131526322861,0.21407902026076459,0.6603971869064209,0.716329470201543,20,0,1.0,0.0,0.0,0.043761910663906944,,signed_log_map_projection_on_instantaneous_doa_tangent,0.0,0.0007973108839820497,0.971671388101983,shared_all_6_gcc_frontend_plus_estimator_backend,6,3,0.0011729249847121537,0.0009859849931672215,0.0021589099778793752,0.0012003199837636203,0.0010286550095770508,0.002228974993340671,True
