geometry,motion,azimuth_noise_std_deg,elevation_noise_std_deg,delivery_schedule,sequence_index,base_seed,seed_scheme,truth_seed,bearing_noise_seed,delivery_seed,truth_provenance,bearing_noise_provenance,delivery_provenance,independent_unit,time_samples_within_sequence_are_dependent,tangent_frame,method,publication_index,processing_time_s,prefix_measurement_count,valid,failure_reason,initialization_time_s,update_nis_count,mean_update_nis,update_nis_95_coverage_fraction,measurement_update_runtime_s,total_processing_runtime_s,position_error_m,velocity_error_mps,state_nees,state_95_coverage,covariance_rank,covariance_condition_number,covariance_symmetry_error,covariance_minimum_eigenvalue,truth_q_e_m,truth_q_n_m,truth_q_u_m,truth_v_e_mps,truth_v_n_mps,truth_v_u_mps,estimate_q_e_m,estimate_q_n_m,estimate_q_u_m,estimate_v_e_mps,estimate_v_n_mps,estimate_v_u_mps,std_q_e_m,std_q_n_m,std_q_u_m,std_v_e_mps,std_v_n_mps,std_v_u_mps,state_nees_dof,state_95_chi_square_threshold,update_nis_dof,update_nis_95_chi_square_threshold
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,11,3.328,12,True,,1.728,0,nan,nan,0.0,1.930000144056976e-05,0.19417443383913033,0.09241077308775889,5.711701541375806,True,6,737.4451637986753,0.0,6.0863610577184654e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.75560897416031,54.467178803306936,40.236250090702896,0.052491835265042225,-0.022674136302895154,-0.0725964307394149,0.154826257342538,0.14880452325491736,0.19429545077935054,0.06192535670663378,0.059875818492148625,0.07975790015097704,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,retarded_ekf,12,3.82,13,True,,1.728,1,1.1449771008861045,1.0,0.0004985999985365197,0.0006412000002455898,0.051244721391075485,0.040573634470940124,5.321651871839238,True,6,95.35300013432371,0.0,3.470749101423126e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.61303753278492,54.517169449053114,40.299861258664045,-0.0038059223194652596,0.0002855760250022113,-0.04039372743154067,0.0386750510287204,0.036549000557784754,0.05240717807503094,0.01732516862246692,0.01668232291616275,0.023685183271140463,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,12,3.82,13,True,,nan,0,nan,nan,0.0,0.05260889999772189,0.0512512656978998,0.04057862595320463,5.3216634021134235,True,6,95.3859427103146,0.0,3.4703151712955536e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.6130198393693,54.517134771651016,40.29985030540966,-0.0038167908343403134,0.0002787393132945286,-0.040397763507058315,0.03867336210320084,0.03655028798114881,0.0524124828337039,0.017323936686331937,0.016683029130150774,0.023686547382112674,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,12,3.82,13,True,,1.728,0,nan,nan,0.0,1.8399998225504532e-05,0.23816262074323424,0.09241077308775889,5.711701541375127,True,6,1406.7503918262057,8.673617379884035e-19,4.393162028290063e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.7814349571107,54.45602312824591,40.2005326467791,0.052491835265042225,-0.022674136302895154,-0.0725964307394149,0.18493538269587517,0.1778860076887098,0.23304609376927815,0.06192535670663378,0.059875818492148625,0.07975790015097704,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,retarded_ekf,13,3.974,14,True,,1.728,1,1.5364987545826891,1.0,0.000503699997352669,0.0006382999999914318,0.042185988352011476,0.03564118833691501,5.01218862460168,True,6,86.24789018138215,0.0,3.091409123731169e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.59541587271796,54.501882849968425,40.31165594759495,-0.010352307222482243,-0.005629520793796653,-0.03363677357998236,0.032695363334057065,0.03675495318436853,0.046177468929518684,0.014540973292723698,0.015949225970681703,0.020533909616711563,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,13,3.974,14,True,,nan,0,nan,nan,0.0,0.05644240000037826,0.04220592882596547,0.03564682277836005,5.0134895488792335,True,6,86.27071720203624,0.0,3.091055069551844e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.595417637344,54.50185185302004,40.31164385976784,-0.010354731458921846,-0.005634580546987465,-0.03364115058473675,0.03269350226628784,0.036748527192633995,0.04618419980885102,0.014540418684594282,0.015947957235792648,0.020535576305461097,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,13,3.974,14,True,,1.728,0,nan,nan,0.0,1.880000127130188e-05,0.2520390931414334,0.09241077308775889,5.711701541375326,True,6,1692.748352904595,1.734723475976807e-18,4.0015805671436666e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.78951869974152,54.452531311255264,40.189352796445235,0.052491835265042225,-0.022674136302895154,-0.0725964307394149,0.19438272035087925,0.187013027587883,0.24520740412538328,0.06192535670663378,0.059875818492148625,0.07975790015097704,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,retarded_ekf,14,4.127999999999999,15,True,,1.728,1,0.2570586748606921,1.0,0.0004936000004818197,0.0006267000026127789,0.05666754104900596,0.03881051748128976,5.709471184165116,True,6,76.56561049345804,0.0,2.7629172208584414e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.59853818740585,54.49996266494373,40.29624872111238,-0.00864904757869628,-0.005987000986970296,-0.03735781126255877,0.033350633278937954,0.03292296364055201,0.04271759299370565,0.014130320526206398,0.014034042075688655,0.018573477296934746,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,14,4.127999999999999,15,True,,nan,0,nan,nan,0.0,0.08752950000052806,0.056678566671239175,0.03881301375438077,5.710708225900113,True,6,76.57710551628641,0.0,2.7626114006843475e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.59853819038229,54.49994281329868,40.29624251058562,-0.008651849417419791,-0.005987852757723785,-0.037359619346399434,0.03334878530051175,0.03292011598885397,0.04271872978550582,0.01412974655650987,0.01403369504247457,0.0185736587175249,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,14,4.127999999999999,15,True,,1.728,0,nan,nan,0.0,2.010000025620684e-05,0.2659530644539313,0.09241077308775889,5.711701541375538,True,6,2022.1849637565485,1.734723475976807e-18,3.658344349103611e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.79760244237234,54.44903949426462,40.17817294611137,0.052491835265042225,-0.022674136302895154,-0.0725964307394149,0.20383836248806025,0.19614882705211942,0.25738024498782525,0.06192535670663378,0.059875818492148625,0.07975790015097704,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",521039644337904184,17578740523452139780,13626792908612053856,s7cc1:20260908:0:0:truth,s7cc1:20260908:0:0:bearing_noise,s7cc1:20260908:0:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,15,4.127999999999999,15,True,,nan,0,nan,nan,0.0,0.0858518000022741,0.056678566671239175,0.03881301375438077,5.710708225900113,True,6,76.57710551628641,0.0,2.7626114006843475e-05,67.60591454189971,54.514445727038904,40.35053537246673,0.0,0.0,0.0,67.59853819038229,54.49994281329868,40.29624251058562,-0.008651849417419791,-0.005987852757723785,-0.037359619346399434,0.03334878530051175,0.03292011598885397,0.04271872978550582,0.01412974655650987,0.01403369504247457,0.0185736587175249,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,retarded_ekf,0,0.62,1,False,not_initialized,nan,0,nan,nan,0.0,7.289999848580919e-05,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,0,0.62,1,False,insufficient_measurements,nan,0,nan,nan,0.0,1.4100001862971112e-05,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,0,0.62,1,False,not_initialized,nan,0,nan,nan,0.0,3.4000004234258085e-06,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,retarded_ekf,1,0.774,2,False,not_initialized,nan,0,nan,nan,0.0,0.00015189999976428226,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,1,0.774,2,False,insufficient_measurements,nan,0,nan,nan,0.0,1.219999830937013e-05,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,1,0.774,2,False,not_initialized,nan,0,nan,nan,0.0,1.3999997463542968e-06,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,retarded_ekf,2,0.928,3,False,not_initialized,nan,0,nan,nan,0.0,0.00010710000060498714,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,2,0.928,3,True,,nan,0,nan,nan,0.0,0.012359000000287779,0.14927826401760366,0.36165085382884515,3.711616480477576,True,6,1879.6765641169789,0.0,0.0007450390715960651,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,70.193329315616,53.96499490832092,42.788564943938574,-0.21524172543167353,0.2723795634332235,0.10134946044382943,0.3866195252087314,0.1281144538906533,0.2569468074197383,0.9154416356170694,0.3458834643233998,0.6569208996470549,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,2,0.928,3,False,not_initialized,nan,0,nan,nan,0.0,2.1999985619913787e-06,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,retarded_ekf,3,1.42,4,False,not_initialized,nan,0,nan,nan,0.0,0.00012169999899924733,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,3,1.42,4,True,,nan,0,nan,nan,0.0,0.021464699999341974,0.2957822874969342,0.33585475726191616,4.944612926271914,True,6,1310.7948269222186,0.0,0.0004775051768701169,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,70.36802970187185,54.08669205019679,42.866774661079646,0.08690780375818269,0.2913942660221935,0.14260025719043068,0.36770902626912316,0.2772213230711592,0.2561924672950091,0.43042102078318156,0.3435972301837386,0.30760830045747717,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,3,1.42,4,False,not_initialized,nan,0,nan,nan,0.0,2.4000000848900527e-06,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,retarded_ekf,4,1.574,5,False,not_initialized,nan,0,nan,nan,0.0,0.00015179999900283292,nan,nan,nan,False,0,inf,nan,nan,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
informative,stationary,0.03,0.05,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3310789704769684757,6539095117749372701,13927427359616779177,s7cc1:20260908:0:1:truth,s7cc1:20260908:0:1:bearing_noise,s7cc1:20260908:0:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,4,1.574,5,True,,nan,0,nan,nan,0.0,0.03125529999670107,0.16865942610131074,0.1898741141215238,6.317422726247803,True,6,71.93383543858312,0.0,0.0003358213030780282,70.26317245764437,53.85228172456693,42.71999619137771,0.0,0.0,0.0,70.19205261038186,54.00501450589249,42.71220729885442,-0.09954886341798605,0.15838769649824225,-0.03248908437616104,0.056166823559113344,0.08046231929308917,0.09205686583636848,0.06616589900343012,0.08772869661752264,0.10656051856394765,6,12.591587243743977,2,5.991464547107979
