split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,9,0.596,0.60665625,0.6173125,0.40257242714256175,0.6423125000000001,0.01,0.015,0.00463820000004489,-5.995686011736879,True,,False,0.5711326421325924,11315165520724632601,13718291925118835943,False,True,-0.3883100185134917,0.768452934655883,0.5086210934878862,-0.3883100185134917,0.768452934655883,0.5086210934878862,-0.3831923722568583,0.7656297731989821,0.5166959030565624,-0.3831923722568583,0.7656297731989821,0.5166959030565624,-0.0032944097418071447,0.009408016826417948,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8164257010381735, ""srp_peak_score"": 0.12773236324743023, ""srp_score_margin"": 0.03026227859153384, ""srp_used_spectral_energy"": 12738855.375744289}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,10,0.6066666666666667,0.6173229166666667,0.6279791666666666,0.41337315341459363,0.6529791666666667,0.01,0.015,0.0028615999999601627,-5.995686011736879,True,,False,0.14716611686601494,11315165520724632601,13718291925118835943,False,True,-0.3874844902333035,0.768494864116317,0.5091870124575847,-0.3874844902333035,0.768494864116317,0.5091870124575847,-0.3890568929958641,0.7690009799070576,0.5072200971120823,-0.3890568929958641,0.7690009799070576,0.5072200971120823,0.001176164057747966,-0.002283418786398921,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.00867094234974452, ""gcc_mean_peak_ratio"": 1.9389066100767982, ""gcc_minimum_peak_ratio"": 1.4227481292153992, ""gcc_total_spectral_energy"": 12300746.561942324, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,10,0.6066666666666667,0.6173229166666667,0.6279791666666666,0.41337315341459363,0.6529791666666667,0.01,0.015,0.005521000000044296,-5.995686011736879,True,,False,0.02743196647456742,11315165520724632601,13718291925118835943,False,True,-0.3874844902333035,0.768494864116317,0.5091870124575847,-0.3874844902333035,0.768494864116317,0.5091870124575847,-0.387649205980189,0.7686823776084831,0.5087784345440541,-0.387649205980189,0.7686823776084831,0.5087784345440541,6.265528111827103e-05,-0.0004746607404959633,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.812472318162703, ""srp_peak_score"": 0.11715148505879598, ""srp_score_margin"": 0.022392990145098393, ""srp_used_spectral_energy"": 12300746.561942324}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,11,0.6173333333333333,0.6279895833333333,0.6386458333333334,0.4241736721802855,0.6636458333333334,0.01,0.015,0.0024269999998978165,-5.995686011736879,True,,False,0.3731572964866882,11315165520724632601,13718291925118835943,False,True,-0.3866575030907924,0.7685360751871108,0.5097531524567408,-0.3866575030907924,0.7685360751871108,0.5097531524567408,-0.3813534212059849,0.7720684010406489,0.5084092369824004,-0.3813534212059849,0.7720684010406489,0.5084092369824004,-0.006325800345111181,-0.001549554550390014,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.007070781241974709, ""gcc_mean_peak_ratio"": 1.7149289369030791, ""gcc_minimum_peak_ratio"": 1.5472023447484364, ""gcc_total_spectral_energy"": 12591217.715708695, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,11,0.6173333333333333,0.6279895833333333,0.6386458333333334,0.4241736721802855,0.6636458333333334,0.01,0.015,0.004649199999903431,-5.995686011736879,True,,False,0.3513757629024508,11315165520724632601,13718291925118835943,False,True,-0.3866575030907924,0.7685360751871108,0.5097531524567408,-0.3866575030907924,0.7685360751871108,0.5097531524567408,-0.3814398598372989,0.7716604829330188,0.5089633900457695,-0.3814398598372989,0.7716604829330188,0.5089633900457695,-0.006065244524048629,-0.0009068496489751042,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8086110183418599, ""srp_peak_score"": 0.10532861275254408, ""srp_score_margin"": 0.019567399314540518, ""srp_used_spectral_energy"": 12591217.715708695}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,12,0.628,0.6386562499999999,0.6493125,0.4349739830425371,0.6743125,0.01,0.015,0.0026925999998184125,-5.995686011736879,True,,False,0.4609284664021471,11315165520724632601,13718291925118835943,False,True,-0.3858290560249481,0.7685765648446463,0.5103195111873549,-0.3858290560249481,0.7685765648446463,0.5103195111873549,-0.3859658491427952,0.7729486719175998,0.5035679833709644,-0.3859658491427952,0.7729486719175998,0.5035679833709644,-0.0018392963125256376,-0.007831634476506128,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.007937533263713098, ""gcc_mean_peak_ratio"": 1.8228111831172253, ""gcc_minimum_peak_ratio"": 1.4733287695527593, ""gcc_total_spectral_energy"": 13883879.097711427, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,12,0.628,0.6386562499999999,0.6493125,0.4349739830425371,0.6743125,0.01,0.015,0.005176399999754722,-5.995686011736879,True,,False,0.4731483057200733,11315165520724632601,13718291925118835943,False,True,-0.3858290560249481,0.7685765648446463,0.5103195111873549,-0.3858290560249481,0.7685765648446463,0.5103195111873549,-0.38488182517998215,0.7734091877672559,0.5036905884799906,-0.38488182517998215,0.7734091877672559,0.5036905884799906,-0.0030147218768806043,-0.0076880391772498145,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8124359158191202, ""srp_peak_score"": 0.11753995657559724, ""srp_score_margin"": 0.02020742793018522, ""srp_used_spectral_energy"": 13883879.097711427}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,13,0.6386666666666667,0.6493229166666667,0.6599791666666667,0.44577408560387966,0.6849791666666667,0.01,0.015,0.0023445000001629523,-5.995686011736879,True,,False,0.6012250110796986,11315165520724632601,13718291925118835943,False,True,-0.3849991479867181,0.7686163300600847,0.5108860863386947,-0.3849991479867181,0.7686163300600847,0.5108860863386947,-0.3929709656611765,0.7690767284886139,0.5040781743386371,-0.3929709656611765,0.7690767284886139,0.5040781743386371,0.006921580142771625,-0.007886840193154583,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.009180660687202198, ""gcc_mean_peak_ratio"": 1.9185897737239346, ""gcc_minimum_peak_ratio"": 1.5903830326067359, ""gcc_total_spectral_energy"": 14356032.87751799, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,13,0.6386666666666667,0.6493229166666667,0.6599791666666667,0.44577408560387966,0.6849791666666667,0.01,0.015,0.004746000000068307,-5.995686011736879,True,,False,0.5580189479797509,11315165520724632601,13718291925118835943,False,True,-0.3849991479867181,0.7686163300600847,0.5108860863386947,-0.3849991479867181,0.7686163300600847,0.5108860863386947,-0.3922220658054802,0.7692581416896215,0.5043845383628565,-0.3922220658054802,0.7692581416896215,0.5043845383628565,0.0061707081517334075,-0.007534965211153431,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8242792392675455, ""srp_peak_score"": 0.12515800549126407, ""srp_score_margin"": 0.019169028453674644, ""srp_used_spectral_energy"": 14356032.87751799}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,14,0.6493333333333333,0.6599895833333334,0.6706458333333334,0.45657397946647843,0.6956458333333334,0.01,0.015,0.002466099999992366,-5.995686011736879,True,,False,0.09371044032952237,11315165520724632601,13718291925118835943,False,True,-0.3841677779390987,0.7686553677994062,0.5114528755872774,-0.3841677779390987,0.7686553677994062,0.5114528755872774,-0.3856708388759687,0.7680496707876874,0.511231559318898,-0.3856708388759687,0.7680496707876874,0.511231559318898,0.0016152769179156032,-0.00025675477672131714,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.007446478225492871, ""gcc_mean_peak_ratio"": 1.7286693650452818, ""gcc_minimum_peak_ratio"": 1.4919357030043305, ""gcc_total_spectral_energy"": 13442729.982022174, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,14,0.6493333333333333,0.6599895833333334,0.6706458333333334,0.45657397946647843,0.6956458333333334,0.01,0.015,0.004736999999977343,-5.995686011736879,True,,False,0.14579862610618485,11315165520724632601,13718291925118835943,False,True,-0.3841677779390987,0.7686553677994062,0.5114528755872774,-0.3841677779390987,0.7686553677994062,0.5114528755872774,-0.38647867081269327,0.7676018619927928,0.5112940626215519,-0.38647867081269327,0.7676018619927928,0.5112940626215519,0.002538085421079066,-0.00018288741164885483,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8059515005582997, ""srp_peak_score"": 0.11874939431550667, ""srp_score_margin"": 0.018449158214274716, ""srp_used_spectral_energy"": 13442729.982022174}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,15,0.66,0.67065625,0.6813125,0.4673736642321371,0.7063125,0.01,0.015,0.0023363000002518675,-5.995686011736879,True,,False,0.45859641191413103,11315165520724632601,13718291925118835943,False,True,-0.38333494485722663,0.7686936750234489,0.512019876596848,-0.38333494485722663,0.7686936750234489,0.512019876596848,-0.39024402738324315,0.7647195214694633,0.5127510629683978,-0.39024402738324315,0.7647195214694633,0.5127510629683978,0.007956557620969524,0.00087033566791075,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008488942969740324, ""gcc_mean_peak_ratio"": 1.8241102790848867, ""gcc_minimum_peak_ratio"": 1.5776732241560576, ""gcc_total_spectral_energy"": 13654530.21444742, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,15,0.66,0.67065625,0.6813125,0.4673736642321371,0.7063125,0.01,0.015,0.0047882000001209235,-5.995686011736879,True,,False,0.4755756838125014,11315165520724632601,13718291925118835943,False,True,-0.38333494485722663,0.7686936750234489,0.512019876596848,-0.38333494485722663,0.7686936750234489,0.512019876596848,-0.390579277452533,0.7646779622996547,0.5125577450374789,-0.390579277452533,0.7646779622996547,0.5125577450374789,0.008275128920028399,0.0006467169410238971,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.81678715107824, ""srp_peak_score"": 0.12878327916636012, ""srp_score_margin"": 0.01723044707682536, ""srp_used_spectral_energy"": 13654530.21444742}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,16,0.6706666666666666,0.6813229166666667,0.6919791666666667,0.4781731395022995,0.7169791666666667,0.01,0.015,0.002965100000210441,-5.995686011736879,True,,False,0.28107755304201015,11315165520724632601,13718291925118835943,False,True,-0.3825006477284713,0.7687312486879477,0.512587087018361,-0.3825006477284713,0.7687312486879477,0.512587087018361,-0.38601881585011744,0.769221200429135,0.5092035139509878,-0.38601881585011744,0.769221200429135,0.5092035139509878,0.0029315463528890007,-0.003933473094988747,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.010057788547614056, ""gcc_mean_peak_ratio"": 2.034365864676443, ""gcc_minimum_peak_ratio"": 1.5845805449673265, ""gcc_total_spectral_energy"": 13153072.821775965, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,16,0.6706666666666666,0.6813229166666667,0.6919791666666667,0.4781731395022995,0.7169791666666667,0.01,0.015,0.006830000000036307,-5.995686011736879,True,,False,0.2784573729760108,11315165520724632601,13718291925118835943,False,True,-0.3825006477284713,0.7687312486879477,0.512587087018361,-0.3825006477284713,0.7687312486879477,0.512587087018361,-0.3860984623432521,0.7690910795633819,0.5093396594731342,-0.3860984623432521,0.7690910795633819,0.5093396594731342,0.003060819305789848,-0.0037750451110407984,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.80852489739801, ""srp_peak_score"": 0.13180054798681354, ""srp_score_margin"": 0.027619127856624764, ""srp_used_spectral_energy"": 13153072.821775965}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,17,0.6813333333333333,0.6919895833333334,0.7026458333333333,0.48897240487805277,0.7276458333333333,0.01,0.015,0.002334000000018932,-5.995686011736879,True,,False,0.7957456552033891,11315165520724632601,13718291925118835943,False,True,-0.3816648855525254,0.7687680857435752,0.5131545044899604,-0.3816648855525254,0.7687680857435752,0.5131545044899604,-0.3705930427002935,0.7764228661989612,0.5097335868328952,-0.3705930427002935,0.7764228661989612,0.5097335868328952,-0.01332128375303251,-0.003928173263313937,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.00848993808287412, ""gcc_mean_peak_ratio"": 2.117296017119958, ""gcc_minimum_peak_ratio"": 1.7295123353438522, ""gcc_total_spectral_energy"": 12378529.746559516, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,17,0.6813333333333333,0.6919895833333334,0.7026458333333333,0.48897240487805277,0.7276458333333333,0.01,0.015,0.004568300000073577,-5.995686011736879,True,,False,0.7730637988797163,11315165520724632601,13718291925118835943,False,True,-0.3816648855525254,0.7687680857435752,0.5131545044899604,-0.3816648855525254,0.7687680857435752,0.5131545044899604,-0.3709483113530408,0.7762322827876766,0.5097654298425502,-0.3709483113530408,0.7762322827876766,0.5097654298425502,-0.012918288461740963,-0.0038943050776176114,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8032467491412604, ""srp_peak_score"": 0.11001203888939236, ""srp_score_margin"": 0.03827445290039899, ""srp_used_spectral_energy"": 12378529.746559516}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,18,0.692,0.70265625,0.7133125,0.49977145996013095,0.7383125,0.01,0.015,0.0026517000001149427,-5.995686011736879,True,,False,0.35747869611047944,11315165520724632601,13718291925118835943,False,True,-0.38082765734149887,0.7688041831359814,0.5137221266369613,-0.38082765734149887,0.7688041831359814,0.5137221266369613,-0.37867724792292307,0.7727414375880164,0.5093861134148898,-0.37867724792292307,0.7727414375880164,0.5093861134148898,-0.0036746374989196987,-0.005042262337409933,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.006830257473966421, ""gcc_mean_peak_ratio"": 1.8113736308010353, ""gcc_minimum_peak_ratio"": 1.5949923894200544, ""gcc_total_spectral_energy"": 13398640.458862875, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,18,0.692,0.70265625,0.7133125,0.49977145996013095,0.7383125,0.01,0.015,0.004967599999872618,-5.995686011736879,True,,False,0.3583049367381595,11315165520724632601,13718291925118835943,False,True,-0.38082765734149887,0.7688041831359814,0.5137221266369613,-0.38082765734149887,0.7688041831359814,0.5137221266369613,-0.3786315277973479,0.7727545514204807,0.5094002055523515,-0.3786315277973479,0.7727545514204807,0.5094002055523515,-0.0037214280811821727,-0.00502578321316743,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8101546370824799, ""srp_peak_score"": 0.09954476804602976, ""srp_score_margin"": 0.02331278487881222, ""srp_used_spectral_energy"": 13398640.458862875}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,19,0.7026666666666667,0.7133229166666666,0.7239791666666666,0.5105703043489175,0.7489791666666666,0.01,0.015,0.002386999999771433,-5.995686011736879,True,,False,0.36259518990004513,11315165520724632601,13718291925118835943,False,True,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.38465554369642396,0.7693463093494842,0.5100454577720855,-0.38465554369642396,0.7693463093494842,0.5100454577720855,0.003959004973404616,-0.004937199374477537,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008182715058375818, ""gcc_mean_peak_ratio"": 1.8773045034210003, ""gcc_minimum_peak_ratio"": 1.6913512160491602, ""gcc_total_spectral_energy"": 13664709.973377476, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,19,0.7026666666666667,0.7133229166666666,0.7239791666666666,0.5105703043489175,0.7489791666666666,0.01,0.015,0.004898799999864423,-5.995686011736879,True,,False,0.3428142527839656,11315165520724632601,13718291925118835943,False,True,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.38440924119176806,0.769310467011267,0.5102851561953133,-0.38440924119176806,0.769310467011267,0.5102851561953133,0.0037540755083949793,-0.004658974915904264,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8167178602056965, ""srp_peak_score"": 0.11645797927798818, ""srp_score_margin"": 0.022903455785377558, ""srp_used_spectral_energy"": 13664709.973377476}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,20,0.7133333333333334,0.7239895833333334,0.7346458333333333,0.521368937644449,0.7596458333333334,0.01,0.015,0.002915800000209856,-5.995686011736879,True,,False,0.21840294404253127,11315165520724632601,13718291925118835943,False,True,-0.3791487989252781,0.7688741466888654,0.5148579753941741,-0.3791487989252781,0.7688741466888654,0.5148579753941741,-0.37912651718415924,0.7667543281411847,0.5180259493930494,-0.37912651718415924,0.7667543281411847,0.5180259493930494,0.0009175541771465674,0.0036997700380595024,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008215577466158959, ""gcc_mean_peak_ratio"": 1.8862666755582047, ""gcc_minimum_peak_ratio"": 1.5727679607589586, ""gcc_total_spectral_energy"": 12485168.210889393, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,20,0.7133333333333334,0.7239895833333334,0.7346458333333333,0.521368937644449,0.7596458333333334,0.01,0.015,0.006622400000196649,-5.995686011736879,True,,False,0.2058316055781434,11315165520724632601,13718291925118835943,False,True,-0.3791487989252781,0.7688741466888654,0.5148579753941741,-0.3791487989252781,0.7688741466888654,0.5148579753941741,-0.37908423214904874,0.7668918503138518,0.5178532947256037,-0.37908423214904874,0.7668918503138518,0.5178532947256037,0.000818806886493942,0.0034978814797573506,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8020718186171528, ""srp_peak_score"": 0.11169937125321505, ""srp_score_margin"": 0.02940435757285878, ""srp_used_spectral_energy"": 12485168.210889393}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,21,0.724,0.73465625,0.7453125,0.5321673594464174,0.7703125000000001,0.01,0.015,0.002321800000117946,-5.995686011736879,True,,False,0.46047002790257324,11315165520724632601,13718291925118835943,False,True,-0.3783071668072176,0.7689080067159026,0.5154261971907067,-0.3783071668072176,0.7689080067159026,0.5154261971907067,-0.37085803223322666,0.7715221888479769,0.5169311676067962,-0.37085803223322666,0.7715221888479769,0.5169311676067962,-0.007838101374618886,0.001775670171512661,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008461288617219306, ""gcc_mean_peak_ratio"": 1.9654618343529242, ""gcc_minimum_peak_ratio"": 1.658627155394502, ""gcc_total_spectral_energy"": 13769686.954966364, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,21,0.724,0.73465625,0.7453125,0.5321673594464174,0.7703125000000001,0.01,0.015,0.004758300000048621,-5.995686011736879,True,,False,0.46856253253042796,11315165520724632601,13718291925118835943,False,True,-0.3783071668072176,0.7689080067159026,0.5154261971907067,-0.3783071668072176,0.7689080067159026,0.5154261971907067,-0.37072604201171766,0.7715455980025291,0.5169909012518943,-0.37072604201171766,0.7715455980025291,0.5169909012518943,-0.007966872068948007,0.0018460666101306506,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8075862476352542, ""srp_peak_score"": 0.12013167864421037, ""srp_score_margin"": 0.03648666079738566, ""srp_used_spectral_energy"": 13769686.954966364}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,22,0.7346666666666667,0.7453229166666666,0.7559791666666666,0.5429655693541738,0.7809791666666667,0.01,0.015,0.0027083999998467334,-5.995686011736879,True,,False,0.23555970900036302,11315165520724632601,13718291925118835943,False,True,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.37608200807441217,0.7715366628938359,0.5131213316686036,-0.37608200807441217,0.7715366628938359,0.5131213316686036,-0.002384393686110108,-0.0033492376488601728,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.009301413425219706, ""gcc_mean_peak_ratio"": 1.9199700041136651, ""gcc_minimum_peak_ratio"": 1.6815143392638532, ""gcc_total_spectral_energy"": 13974692.91522499, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,22,0.7346666666666667,0.7453229166666666,0.7559791666666666,0.5429655693541738,0.7809791666666667,0.01,0.015,0.011143799999899784,-5.995686011736879,True,,False,0.2558723605332584,11315165520724632601,13718291925118835943,False,True,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.3755269160802864,0.7717875624351651,0.5131505566299387,-0.3755269160802864,0.7717875624351651,0.5131505566299387,-0.0029932500511530456,-0.003314205657502134,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8093706021646124, ""srp_peak_score"": 0.12859136357074435, ""srp_score_margin"": 0.03584397853095962, ""srp_used_spectral_energy"": 13974692.91522499}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,23,0.7453333333333333,0.7559895833333333,0.7666458333333334,0.5537635669667318,0.7916458333333334,0.01,0.015,0.0023578999998790096,-5.995686011736879,True,,False,1.0329475095215106,11315165520724632601,13718291925118835943,False,True,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.38881787799779716,0.7715370874335625,0.5035386583608309,-0.38881787799779716,0.7715370874335625,0.5035386583608309,0.00982796055515587,-0.015113968892789315,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008146224763931844, ""gcc_mean_peak_ratio"": 1.999652591528309, ""gcc_minimum_peak_ratio"": 1.5190233941802898, ""gcc_total_spectral_energy"": 12529401.611273486, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,23,0.7453333333333333,0.7559895833333333,0.7666458333333334,0.5537635669667318,0.7916458333333334,0.01,0.015,0.004561999999850741,-5.995686011736879,True,,False,1.059962437104253,11315165520724632601,13718291925118835943,False,True,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.3893204658474979,0.7714157522253737,0.5033361819806403,-0.3893204658474979,0.7714157522253737,0.5033361819806403,0.010332746790968145,-0.01534529958500777,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8100274720133758, ""srp_peak_score"": 0.10088955405415911, ""srp_score_margin"": 0.01742313076218578, ""srp_used_spectral_energy"": 12529401.611273486}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,all_6_equal_gcc_wls,24,0.756,0.76665625,0.7773125000000001,0.56456135188277,0.8023125000000001,0.01,0.015,0.0023679000000811357,-5.995686011736879,True,,False,0.408258217906642,11315165520724632601,13718291925118835943,False,True,-0.37577344760457276,0.7690050628967858,0.5171320230990185,-0.37577344760457276,0.7690050628967858,0.5171320230990185,-0.37026501000340595,0.768634523341544,0.5216366473846474,-0.37026501000340595,0.768634523341544,0.5216366473846474,-0.00478652311241093,0.005278374336221409,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008082807751566834, ""gcc_mean_peak_ratio"": 1.968948213486069, ""gcc_minimum_peak_ratio"": 1.757627133214844, ""gcc_total_spectral_energy"": 12486043.39964048, ""gcc_valid_pair_count"": 6}"
evaluation,2,0,11632203291840505919,s7c-audio-evaluation-2-0,constant_acceleration_segment,-6.0,random_broadband,S1,equal_weight_srp_phat,24,0.756,0.76665625,0.7773125000000001,0.56456135188277,0.8023125000000001,0.01,0.015,0.006188700000166136,-5.995686011736879,True,,False,0.415465501313844,11315165520724632601,13718291925118835943,False,True,-0.37577344760457276,0.7690050628967858,0.5171320230990185,-0.37577344760457276,0.7690050628967858,0.5171320230990185,-0.3706692315775334,0.7680602897443491,0.5221950900569131,-0.3706692315775334,0.7680602897443491,0.5221950900569131,-0.004171229172208581,0.005931386192557162,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7920691608563786, ""srp_peak_score"": 0.10637504657238993, ""srp_score_margin"": 0.027450004372789674, ""srp_used_spectral_energy"": 12486043.39964048}"
