geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_state_nees,state_nees_p95,state_nees_dof,pre_update_nis_defined_count,pre_update_nis_undefined_count,mean_pre_update_nis,pre_update_nis_p95,pre_update_nis_95_coverage_fraction,pre_update_nis_dof,nis_samples_within_sequence_are_dependent,mean_total_runtime_s,mean_measurement_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue,median_covariance_condition_number,maximum_covariance_condition_number,maximum_available_timestamp_used_s,epochs_within_sequence_are_dependent,profiles_within_base_block_are_paired,observation_model_is_gaussian,mean_potential_event_count,minimum_potential_event_count,maximum_potential_event_count,mean_profile_delivered_event_count,minimum_profile_delivered_event_count,maximum_profile_delivered_event_count,mean_profile_lost_event_count,minimum_profile_lost_event_count,maximum_profile_lost_event_count,mean_causally_available_event_count,minimum_causally_available_event_count,maximum_causally_available_event_count,mean_method_used_event_count,minimum_method_used_event_count,maximum_method_used_event_count,mean_method_initialization_event_count,minimum_method_initialization_event_count,maximum_method_initialization_event_count,mean_method_update_event_count,minimum_method_update_event_count,maximum_method_update_event_count,mean_method_rejected_event_count,minimum_method_rejected_event_count,maximum_method_rejected_event_count,mean_stream_quarantined_event_count,minimum_stream_quarantined_event_count,maximum_stream_quarantined_event_count,mean_method_remaining_unprocessed_available_count,minimum_method_remaining_unprocessed_available_count,maximum_method_remaining_unprocessed_available_count
informative,all_station_gap,initial_batch_no_updates,True,3.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.233872421799196,2.5158242704188636,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644927,4.479090238594512,6,0,0,nan,nan,nan,2,True,0.0001213000068673864,0.0,0.0,0.008076217238002713,492.9115183560332,494.79871356775647,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,3.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.712054354291132,3.0411785036313495,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644944,4.479090238594559,6,0,0,nan,nan,nan,2,True,0.00010849999671336263,0.0,0.0,0.005624296265638137,1009.4090233696118,1013.2426124437059,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,4.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},3.1926540334920097,3.568040630105808,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644929,4.479090238594482,6,0,0,nan,nan,nan,2,True,9.945000056177378e-05,0.0,0.0,0.004106955416375229,1882.6815370405948,1889.7752368767672,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,4.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},3.674722964755994,4.095826299408179,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644927,4.47909023859456,6,0,0,nan,nan,nan,2,True,8.375001198146492e-05,0.0,0.0,0.003115986656374215,3256.313249864532,3268.495408984486,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,5.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},4.157750123687829,4.624218080828921,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644933,4.479090238594505,6,0,0,nan,nan,nan,2,True,0.0001177999802166596,0.0,0.0,0.0024382617258412857,5299.4456647222105,5319.148127853875,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,5.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},4.641436356079454,5.1530288809223075,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644915,4.47909023859447,6,0,0,nan,nan,nan,2,True,0.0001120000088121742,0.0,0.0,0.001956534099728952,8206.778737834353,8237.125716169368,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,6.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},5.125595081279346,5.6821413465440385,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644977,4.479090238594544,6,0,0,nan,nan,nan,2,True,0.000142400007462129,0.0,0.0,0.0016028961469090831,12198.5712682361,12243.468212050671,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,6.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},5.610103970527001,6.211478168170952,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.4046453786449575,4.479090238594595,6,0,0,nan,nan,nan,2,True,0.00014319999900180846,0.0,0.0,0.001336147153582055,17520.64104416931,17584.8635163793,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,7.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},6.094879516134788,6.740986355164957,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644906,4.479090238594499,6,0,0,nan,nan,nan,2,True,0.00011125000310130417,0.0,0.0,0.0011302503691948658,24444.364903206948,24533.64745358788,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,7.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},6.579862780139483,7.270628376587349,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644926,4.47909023859447,6,0,0,nan,nan,nan,2,True,0.00012050001532770693,0.0,0.0,0.0009681575223466284,33266.67875907553,33387.803798534296,7.359225597122656,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,10.5,10,11,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,4.5,4,5
informative,all_station_gap,initial_batch_no_updates,True,8.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},7.065010985689928,7.800376909653386,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644936,4.479090238594615,6,0,0,nan,nan,nan,2,True,0.00011389999417588115,0.0,0.0,0.0008383552523929559,44310.07761408987,44470.96428900822,7.82229996010676,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,11.5,11,12,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,5.5,5,6
informative,all_station_gap,initial_batch_no_updates,True,8.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},7.550292337622616,8.330211591660733,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378645043,4.479090238594713,6,0,0,nan,nan,nan,2,True,0.00012164999498054385,0.0,0.0,0.0007328550020363469,57922.61556585091,58132.40863307181,8.472755136575147,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,14.0,14,14,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,8.0,8,8
informative,all_station_gap,initial_batch_no_updates,True,9.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.035682713521908,8.860116937373071,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.40464537864484,4.4790902385943605,6,0,0,nan,nan,nan,2,True,0.00011305000225547701,0.0,0.0,0.0006459805480362137,74477.90580979935,74747.06451101061,8.835771165437594,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,15.5,15,16,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,9.5,9,10
informative,all_station_gap,initial_batch_no_updates,True,9.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.521163482436874,9.390080961697558,0.9723663231404932,1.0608481191325538,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.404645378644906,4.479090238594423,6,0,0,nan,nan,nan,2,True,0.00010884998482652009,0.0,0.0,0.0005736130181559336,94375.12064331019,94715.50757966138,9.312732259279388,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,17.0,17,17,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,11.0,11,11
informative,all_station_gap,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8823417658584576,1.168594856463629,0.08918106957952802,0.11779575093162607,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.779594162407049,7.452277370736264,6,0,0,nan,nan,nan,2,True,0.20452655000553932,0.0,0.0,0.00013974251391714174,2976.4240958890587,3007.636228126596,12.514118335958992,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,29.0,29,29,29.0,29,29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,0.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,1.9799990695901215e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,0.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,1.1600001016631722e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,1.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,0.00023009999131318182,0.0,nan,nan,nan,nan,0.9408566648613441,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,2.5,2,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.5,2,3
informative,all_station_gap,retarded_ekf,True,1.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,5.77000027988106e-05,0.0,nan,nan,nan,nan,1.2000124660892886,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,retarded_ekf,True,10.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.9760060331969509,1.0447866712417682,0.14307464264314002,0.1599557924310186,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.22137777443524,7.200894205468518,6,4,0,2.77065603594827,5.173538684167317,1.0,2,True,0.0029370499833021313,0.001333899999735877,0.0,0.00035709072183126605,1119.2817324307348,1142.0371310963062,9.670899249589615,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,19.0,19,19,19.0,19,19,6.0,6,6,13.0,13,13,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,10.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8497544974419724,0.9106040592121689,0.12012903010327966,0.12106915103694277,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.9010981376293445,6.438566053075051,6,4,0,1.2033638247335592,2.452683977913102,1.0,2,True,0.0039046499878168106,0.0016670500044710934,0.0,0.00031607023589551455,1063.5363343056113,1082.5303979951445,10.463239363147233,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,21.0,21,21,21.0,21,21,6.0,6,6,15.0,15,15,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,11.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7487109032009867,0.8880790039671482,0.1067230506472866,0.1274435811299295,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.375906658053599,7.800400607872458,6,4,0,1.942211881041035,5.45159179183359,0.75,2,True,0.0040932999982032925,0.0016638000233797356,0.0,0.0002811135657987873,1112.0240801586617,1130.8001031105246,10.828002937431222,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,23.0,23,23,23.0,23,23,6.0,6,6,17.0,17,17,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,11.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.649105348140113,0.8523537227392313,0.08978708235000622,0.1170458413482548,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.075110212411527,7.5412214716980595,6,3,0,1.9858324477725182,4.824699724532416,1.0,2,True,0.0031630000157747418,0.0011927000305149704,0.0,0.00025121487868209257,1278.578363679282,1311.6412399205676,11.362322374391251,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,24.5,24,25,24.5,24,25,6.0,6,6,18.5,18,19,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,12.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5768345973432794,0.7390210920550827,0.07763739065370748,0.10254438137911431,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.280703555980439,5.9982598985768885,6,5,0,2.036184477553671,6.232971661137713,0.8,2,True,0.004740249991300516,0.0019058499892707914,0.0,0.00022539967823509316,1294.1580733305877,1309.4288277416233,11.83006655804374,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,27.0,27,27,27.0,27,27,6.0,6,6,21.0,21,21,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6983316041135273,0.9146025403755024,0.08768180540119108,0.11537304551222745,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.780834599568059,7.286247677720726,6,3,0,1.7965909187744808,2.8337142297554743,1.0,2,True,0.0022006499930284917,0.000826000003144145,0.0,0.00020305894118365482,1469.4374464242405,1536.3828186165654,12.31286511220431,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,28.5,28,29,28.5,28,29,6.0,6,6,22.5,22,23,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8571605145722113,1.1382095844851479,0.08721188084315466,0.11523984922380223,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.723763100011653,7.280540527764885,6,1,0,0.22595938684567474,0.22595938684567474,1.0,2,True,0.000753550004446879,0.00024130000383593142,0.0,0.00013865441381769928,2918.4405337593475,2948.2960269248506,12.514118335958992,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,29.0,29,29,29.0,29,29,6.0,6,6,23.0,23,23,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,2.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""not_initialized"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,0.0003496999997878447,0.0,nan,nan,nan,nan,1.863447742681687,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,5.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5
informative,all_station_gap,retarded_ekf,True,2.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.16375291240412,1.41952958331332,0.7966550952998886,0.9138863671261305,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.220760316438712,6.01373768513661,6,4,0,1.9138103035838911,3.9651441731435275,1.0,2,True,0.04310414999781642,0.0017919500096468255,0.0,0.011441130765519107,89.00991669162538,89.20081357469446,2.479060706877549,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,8.0,8,8,8.0,8,8,6.0,6,6,2.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,3.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8885122656047982,1.0472205288501841,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778845195,4.553895815983918,6,2,0,6.170781978730343,11.331788040759173,0.5,2,True,0.0010508499981369823,0.0005687000084435567,0.0,0.0071072914971713344,122.53670205541151,123.44970803517758,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,3.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.0880981703114099,1.3161546656965228,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778844924,4.553895815983854,6,0,0,nan,nan,nan,2,True,0.00012610001431312412,0.0,0.0,0.004793762150307773,265.85974119359855,267.61904660395516,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,4.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.2927328438883143,1.5894523738164876,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.766793677884504,4.5538958159838625,6,0,0,nan,nan,nan,2,True,0.00012530000822152942,0.0,0.0,0.003403587022231306,521.634859596242,524.7039153473115,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,4.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.500351884868265,1.8651865868312303,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778844937,4.5538958159838945,6,0,0,nan,nan,nan,2,True,0.00011345000530127436,0.0,0.0,0.002521828742810944,941.7379470900123,946.6980684437339,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,5.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.7098685173181143,2.142413787273423,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778845243,4.553895815983929,6,0,0,nan,nan,nan,2,True,8.990000060293823e-05,0.0,0.0,0.0019345668520940793,1588.710543490886,1596.2647266455976,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,5.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.9206618416397947,2.420620250167984,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778844604,4.553895815983852,6,0,0,nan,nan,nan,2,True,0.00012260000221431255,0.0,0.0,0.0015267347434924205,2535.766035668681,2546.742672231681,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,6.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.1323532701394496,2.699503114300518,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778844906,4.553895815983889,6,0,0,nan,nan,nan,2,True,0.00012534999405033886,0.0,0.0,0.0012333247459107488,3866.7916882905147,3882.1482421866926,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,6.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.3446995591643054,2.978872517200041,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778844955,4.5538958159838865,6,0,0,nan,nan,nan,2,True,0.000162949989316985,0.0,0.0,0.0010158428923156206,5676.34937044519,5697.176039665032,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,7.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.557537599360733,3.258603484772525,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778845164,4.553895815983846,6,0,0,nan,nan,nan,2,True,0.00015804999566171318,0.0,0.0,0.0008505072853826867,8069.675839550056,8097.199211196374,2.801421863407455,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,7.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.4592409560531565,1.6419416102010695,0.21388373572335073,0.2158672457979205,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.646042960054362,5.8118628398839745,6,3,0,1.586781815579072,2.6349010250852754,1.0,2,True,0.0016887499950826168,0.0009076499845832586,0.0,0.0007205530383863818,4684.257216140313,8116.541502281552,7.359225597122656,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,10.5,10,11,10.5,10,11,6.0,6,6,4.5,4,5,0.0,0,0,0.0,0,0,0.0,0,0
